area,bedrooms,bathrooms,stories,parking,year_built,city,price
3707,1,4,3,2,2008,Bangalore,14789172
1242,3,1,3,0,2013,Delhi,6161852
4953,4,2,1,0,2007,Hyderabad,17629552
1814,5,1,2,1,1986,Bangalore,8214449
1994,5,2,3,0,1980,Mumbai,11383467
755,3,4,3,2,2014,Bangalore,4634915
1219,2,1,3,1,2004,Delhi,5890511
4313,2,2,1,2,2009,Hyderabad,15272508
1412,5,4,2,1,1989,Pune,6669860
1288,3,2,1,2,2007,Mumbai,7456759
2199,3,1,2,2,2019,Pune,8398024
4809,1,4,2,2,1983,Bangalore,18663047
2557,3,4,3,2,2007,Mumbai,13891394
647,4,4,1,2,2019,Mumbai,5315072
1120,2,2,3,2,1980,Mumbai,6675406
2759,1,4,2,2,2000,Kolkata,8406968
3148,2,4,2,0,2013,Chennai,10603923
4963,4,3,2,2,2013,Delhi,21325141
724,3,4,3,2,1995,Hyderabad,4173584
4807,4,3,3,1,2007,Bangalore,19265637
4634,5,2,3,2,1985,Delhi,20290362
3045,4,3,1,0,2016,Mumbai,15740665
4586,2,2,3,2,2017,Pune,16331659
886,1,4,2,2,1994,Hyderabad,4127570
2958,2,2,3,0,2002,Hyderabad,10813613
2644,2,3,1,0,2017,Delhi,11577957
4639,3,1,3,0,2016,Pune,16509849
1245,1,1,3,2,1987,Bangalore,5336759
2320,3,2,3,2,2007,Bangalore,9886371
2157,4,3,2,0,1994,Pune,8721795
3489,4,1,3,1,2013,Hyderabad,12914690
4985,4,2,1,1,2020,Bangalore,19445397
4888,4,1,3,2,2012,Chennai,16001739
4631,4,2,3,1,2009,Kolkata,13829586
1392,4,1,1,0,2009,Pune,5724701
1230,4,2,1,2,2017,Pune,5478285
4172,3,4,2,1,1985,Mumbai,20984173
4853,1,3,3,0,2022,Hyderabad,17072023
4867,3,4,1,1,2012,Bangalore,19094161
2579,5,2,1,1,2019,Bangalore,10974929
4663,1,3,2,1,1983,Pune,16423278
2547,1,1,2,1,1989,Mumbai,12407205
4075,2,2,2,2,2011,Mumbai,19849081
2458,5,1,1,2,1997,Bangalore,10455319
3584,3,2,3,2,2011,Pune,13271759
2237,5,4,1,2,1986,Chennai,8509046
3554,2,3,1,1,1986,Mumbai,17464639
1183,2,2,1,0,1997,Hyderabad,4806902
1999,3,1,2,1,1999,Mumbai,10472541
3784,4,3,2,0,1991,Delhi,16624151
3284,2,2,1,1,2021,Chennai,10674437
2822,3,1,3,1,2015,Hyderabad,10500133
974,1,3,2,2,2007,Kolkata,3477919
1488,4,4,2,1,1983,Chennai,6118804
3767,1,4,3,1,2020,Kolkata,11167601
3878,1,3,3,2,2017,Mumbai,18980875
4327,3,1,2,2,1980,Hyderabad,15402924
4292,1,3,2,1,1983,Kolkata,12421388
3817,3,4,3,1,2008,Delhi,16933278
1563,5,1,1,1,2005,Kolkata,5350511
2624,4,2,3,2,1999,Delhi,12160105
1592,4,1,1,0,1987,Chennai,5838423
2085,4,3,1,0,2020,Delhi,9919012
779,2,2,1,0,2017,Hyderabad,3408292
1268,1,2,3,0,2016,Bangalore,5485570
1305,4,4,2,2,2001,Delhi,7252902
1158,2,3,1,0,2011,Chennai,4431498
1938,3,4,3,1,1992,Mumbai,11079048
2562,3,2,1,2,1986,Chennai,8783082
3163,4,1,1,1,2016,Bangalore,12718243
1196,4,1,2,2,2004,Hyderabad,5343759
3220,2,4,3,2,2022,Chennai,11024940
1638,2,3,1,0,2005,Pune,6437775
4442,3,3,1,2,1991,Delhi,18932364
3751,4,1,3,1,1982,Mumbai,18877859
4170,2,1,2,0,2001,Pune,14635237
2156,2,2,3,0,1981,Delhi,9710663
3584,5,1,1,2,1983,Mumbai,18178232
4054,3,2,2,2,1983,Chennai,13351623
3468,3,4,3,2,1995,Chennai,12050684
2136,3,1,1,2,2017,Bangalore,8835632
2075,4,1,1,2,2021,Bangalore,8879986
4738,2,4,1,1,1997,Delhi,19956497
3206,4,2,2,1,2005,Pune,12085410
3873,5,2,1,2,2005,Chennai,13073397
4533,3,1,3,0,2020,Pune,16121871
3792,1,4,1,0,1994,Delhi,16006901
4373,4,3,3,2,1998,Bangalore,17742188
2845,2,3,2,0,2019,Mumbai,14398290
3685,2,4,2,0,2006,Bangalore,14713320
3160,2,2,2,0,1993,Hyderabad,11467708
3468,1,4,2,2,2011,Pune,12697419
2913,3,2,2,1,1981,Kolkata,8907060
1897,2,1,2,1,1994,Hyderabad,7113930
1660,3,1,2,2,2013,Delhi,7794886
561,4,4,1,2,2020,Hyderabad,3637594
1178,3,3,3,2,2020,Mumbai,7444897
1031,5,4,3,2,2015,Hyderabad,5635741
563,2,2,1,1,2007,Bangalore,3066995
849,2,4,2,0,2002,Pune,4138004
1578,4,3,2,2,2001,Pune,6898691
1468,3,3,2,0,1996,Kolkata,5063408
3869,2,4,2,2,2022,Bangalore,15516275
1760,1,2,3,2,2019,Delhi,8074277
1965,5,4,2,1,1985,Kolkata,6941308
4611,4,4,2,2,2008,Bangalore,18660580
2443,2,4,2,1,2021,Mumbai,12876293
2688,2,4,2,2,2015,Pune,10280857
1723,1,3,1,2,1981,Chennai,5984788
4139,5,1,1,1,2009,Mumbai,20572266
2546,3,1,2,0,2000,Bangalore,10296714
1527,1,2,3,1,2020,Pune,5928781
1983,4,3,1,1,1982,Pune,8112316
4351,4,4,3,1,2018,Kolkata,13349213
1176,1,2,3,1,1994,Kolkata,3904478
1351,1,3,2,2,2019,Pune,5526696
4783,2,1,1,1,1987,Bangalore,18031696
4270,4,3,1,1,2020,Mumbai,21352089
4744,3,4,3,0,2001,Delhi,20411242
3367,4,4,2,1,1982,Kolkata,10563196
2967,5,1,3,1,1994,Bangalore,12461818
3050,1,3,3,1,2017,Pune,11130482
3754,2,4,1,1,2017,Chennai,12441608
573,1,3,1,1,2008,Bangalore,2986859
3160,5,1,3,2,1981,Pune,12153677
2778,1,1,1,1,2000,Pune,9677238
4418,5,1,2,2,2004,Bangalore,17682138
4765,1,3,2,0,1987,Delhi,19653974
1289,1,2,3,0,2001,Chennai,4691206
4054,4,3,2,2,2002,Delhi,17787171
4979,2,4,2,0,2007,Delhi,21005390
2784,4,4,1,2,2018,Bangalore,11966767
590,4,4,2,1,1992,Pune,3811494
3561,2,3,3,1,1983,Bangalore,14229321
1211,1,4,1,2,2022,Mumbai,6970015
808,4,3,2,0,2019,Delhi,5036908
3259,5,3,2,0,2011,Chennai,11402894
1229,4,2,2,1,2016,Chennai,4987128
4312,2,2,1,0,2022,Chennai,13689198
996,3,2,1,0,1990,Bangalore,4830640
1676,1,1,2,2,2009,Mumbai,8469969
2546,5,2,3,0,2017,Bangalore,11051485
4602,3,4,3,2,1983,Bangalore,18486157
3649,1,1,3,1,2022,Bangalore,13931029
4394,4,2,3,2,1987,Chennai,14665341
845,3,4,2,2,2017,Kolkata,3665596
4858,4,2,1,0,2011,Kolkata,14234572
2527,3,4,3,1,2005,Pune,10047986
2077,5,1,3,2,2018,Mumbai,11698421
4565,2,3,2,1,1992,Delhi,19186133
3535,5,4,3,0,1980,Pune,13720622
1555,1,4,3,0,2012,Bangalore,6891003
2207,2,4,3,1,2018,Bangalore,9536928
4575,1,4,2,0,1994,Delhi,19092892
1716,3,1,2,2,2013,Hyderabad,6811674
3746,2,1,3,2,2004,Delhi,15807009
3745,3,4,3,2,2014,Pune,14155525
1721,4,1,2,0,2011,Delhi,8243982
4888,3,4,2,2,1999,Chennai,16128384
3769,1,3,3,1,1997,Bangalore,14789924
3733,4,1,1,0,2001,Hyderabad,13512507
3113,1,2,2,1,1983,Hyderabad,11136741
3536,1,2,3,0,2010,Pune,12577405
4499,1,1,3,2,2019,Kolkata,12779543
4915,2,4,2,2,1998,Hyderabad,17621352
1589,4,3,1,2,2019,Hyderabad,6832779
1273,2,3,2,2,2019,Delhi,6487333
1861,3,3,1,1,1991,Pune,7438568
3617,3,2,2,0,2014,Kolkata,10719341
3376,5,1,3,2,2011,Hyderabad,12844716
4491,4,3,3,0,2006,Delhi,19529186
3110,4,2,2,1,1999,Hyderabad,11781495
4395,2,3,3,2,2010,Delhi,18804668
3971,4,3,2,0,1996,Hyderabad,14689664
4300,5,2,3,1,2008,Hyderabad,16004512
944,1,3,2,1,2002,Mumbai,5614087
1302,3,2,2,1,2004,Chennai,5055633
1800,1,4,1,1,1988,Chennai,6383013
1289,3,4,3,2,1994,Chennai,5503164
4600,5,2,3,2,2008,Pune,17089683
2897,1,4,1,1,1987,Hyderabad,10641830
4961,2,2,3,2,1993,Pune,17612689
4116,3,3,3,0,1983,Chennai,13724313
2463,1,3,3,1,2020,Pune,9180849
4008,5,4,1,1,1985,Chennai,13818548
2445,1,2,1,2,1990,Kolkata,7248264
4364,3,1,3,1,1994,Chennai,14183406
2344,4,4,2,2,2015,Delhi,11356813
3818,3,2,2,2,1984,Kolkata,11398912
1910,4,2,3,2,1982,Delhi,9415642
4943,1,3,1,0,1987,Delhi,20258115
1531,4,3,1,1,2011,Mumbai,8997989
3240,1,4,3,2,1994,Hyderabad,11980090
3429,2,4,1,2,1981,Pune,12664352
2062,2,2,2,0,2009,Bangalore,8517464
2323,2,3,2,0,1996,Kolkata,7256041
504,3,4,1,2,2000,Hyderabad,3199109
3087,4,1,1,0,1995,Chennai,10333546
3965,2,1,2,2,1994,Delhi,16598162
3149,4,2,2,2,2009,Delhi,14051196
4798,5,2,3,2,1995,Kolkata,14455560
4994,2,4,2,1,1988,Pune,17860643
3383,3,3,3,0,1998,Bangalore,13750183
1735,4,3,3,1,2014,Delhi,8865089
3153,4,1,1,1,1987,Pune,11612335
2582,5,3,3,1,1989,Hyderabad,10526195
3245,4,3,3,2,1987,Pune,12532913
2475,3,4,1,1,2017,Mumbai,13179540
2075,2,4,2,2,1994,Chennai,7519645
2798,1,1,2,1,2022,Mumbai,13442524
553,1,1,2,0,2012,Delhi,2869073
4764,5,1,1,1,1981,Hyderabad,17191596
2548,5,4,3,1,2001,Delhi,12520936
1167,4,2,1,1,1999,Delhi,6209536
818,2,3,1,0,1986,Kolkata,3102198
3494,1,1,1,2,1990,Pune,12154172
3302,5,3,3,0,2018,Kolkata,10480763
4621,5,1,1,2,1987,Pune,16765289
2120,1,2,3,1,2008,Kolkata,6468337
3499,4,2,3,1,2014,Kolkata,10705253
921,2,4,1,0,2017,Chennai,3834287
1867,3,1,2,0,1988,Mumbai,9811298
3949,4,4,3,1,1988,Pune,14909777
4998,1,4,3,0,2007,Mumbai,24165865
1300,3,4,2,0,2018,Pune,5870739
4812,4,2,1,1,1991,Bangalore,18841671
579,2,2,2,0,2018,Hyderabad,2900698
2466,4,3,1,1,2005,Delhi,11426267
3868,3,4,2,0,2016,Mumbai,19549620
4180,4,3,2,2,1987,Hyderabad,15547159
3179,3,2,1,0,2007,Chennai,10520872
4769,5,2,1,1,1981,Bangalore,18956736
1824,5,1,2,2,2008,Delhi,9012809
1586,4,1,1,1,1988,Hyderabad,6422727
3452,4,3,1,0,2021,Kolkata,10526663
4701,2,1,3,0,2016,Delhi,19404437
1506,1,2,3,0,2010,Pune,5800272
3117,4,1,3,2,2017,Bangalore,12862718
2421,1,4,2,1,2005,Delhi,10851421
3230,2,4,1,1,1985,Chennai,10805417
1675,4,2,1,2,2021,Bangalore,7546875
4716,1,4,1,0,2021,Pune,16551702
1050,2,1,1,0,2013,Kolkata,3376598
4541,4,2,3,1,1988,Bangalore,18114652
3254,3,1,3,0,1991,Bangalore,12978758
2537,1,2,3,2,2004,Mumbai,12757654
840,5,4,1,0,2000,Chennai,4171172
1623,3,4,1,2,2019,Chennai,6253287
3993,4,2,2,1,2018,Bangalore,15969227
660,2,4,2,2,2013,Bangalore,3960956
2207,1,2,3,2,2009,Mumbai,11295136
2183,5,4,2,1,1988,Delhi,10888118
3800,3,3,1,1,1986,Hyderabad,13882803
4068,2,2,1,1,2009,Hyderabad,14333320
4344,2,2,1,1,2021,Pune,15295148
4839,2,4,3,2,2014,Bangalore,19085744
2208,5,1,3,1,1995,Chennai,8106936
2861,4,1,3,1,2003,Kolkata,8882335
1339,2,2,2,2,1981,Chennai,5049641
3021,2,1,1,0,1987,Bangalore,11680223
1509,4,2,3,2,1981,Delhi,7844638
977,2,4,1,0,2015,Bangalore,4796902
4805,5,1,1,0,2004,Kolkata,14088001
3498,4,4,1,1,2001,Delhi,15655088
3159,3,1,3,1,1998,Kolkata,9500568
3965,4,3,3,2,1995,Delhi,17603938
2276,1,3,1,2,1985,Bangalore,9181709
3176,3,2,2,2,1988,Mumbai,16118782
3175,3,4,3,0,2012,Pune,12175859
1229,3,1,1,1,2017,Pune,5025040
1681,3,1,2,0,2014,Chennai,5965967
4954,4,3,2,2,1982,Kolkata,14732024
1918,2,4,3,0,1997,Pune,7764085
3128,2,4,3,1,2018,Chennai,10751193
3934,1,3,2,1,2012,Mumbai,19060566
2647,1,2,3,2,1993,Delhi,11465046
1399,5,3,3,2,1984,Delhi,7880996
1738,1,3,3,0,1983,Kolkata,5589896
2328,3,3,1,2,1994,Bangalore,9909430
4247,1,2,1,0,1997,Bangalore,16056749
806,5,4,1,1,1995,Hyderabad,4576104
4463,1,3,3,1,2004,Delhi,18741354
4443,4,3,2,1,2019,Chennai,14846039
1775,5,4,3,0,2000,Delhi,9352070
3921,2,4,2,1,1993,Pune,14321699
1545,4,2,2,2,2017,Mumbai,9033765
2312,4,1,2,1,1994,Bangalore,9794844
556,5,1,3,1,2017,Hyderabad,3479501
601,3,4,3,1,1991,Mumbai,5009808
4535,2,1,2,0,1986,Bangalore,17262348
3915,2,1,2,2,1995,Kolkata,11298932
2662,1,3,2,1,1996,Hyderabad,9764558
1077,5,1,2,0,1988,Mumbai,6824522
3377,1,3,1,0,1991,Hyderabad,11923842
4719,4,1,2,1,1987,Hyderabad,16898058
3584,4,2,3,1,2017,Delhi,15815054
2257,4,1,2,2,1999,Bangalore,9610358
2203,3,3,1,0,1982,Pune,8557181
3976,2,1,2,0,2022,Pune,13966949
1659,5,2,3,1,2011,Chennai,6633803
1858,2,3,1,2,1987,Bangalore,7971855
3568,2,3,3,1,1986,Delhi,15427473
4743,1,3,2,2,1987,Hyderabad,16738648
3631,3,2,3,0,2012,Bangalore,14523036
3073,5,4,1,2,1998,Chennai,10974992
1433,5,2,3,0,1984,Pune,6472414
598,2,3,2,0,1998,Delhi,3674407
785,5,2,3,2,1990,Chennai,4092085
2201,4,4,3,2,2011,Chennai,8413277
3933,1,4,3,1,1984,Pune,14217570
3776,5,3,2,1,2009,Kolkata,11707976
1854,3,1,3,0,1986,Delhi,8595928
1140,2,3,2,0,1991,Bangalore,5412531
4096,5,1,3,0,2005,Delhi,17836187
4810,4,2,3,2,2005,Kolkata,14362072
4416,1,4,2,1,1996,Chennai,14327499
4502,4,4,3,0,1985,Kolkata,13676266
2163,5,2,2,0,1999,Mumbai,12020141
1795,4,3,3,2,1991,Delhi,9171271
2553,4,3,3,0,1981,Kolkata,8334403
4841,4,4,1,2,1983,Chennai,16112712
3371,2,3,2,2,2011,Bangalore,13507700
4057,5,1,1,2,1992,Hyderabad,14917838
4065,4,3,1,0,1981,Delhi,17619372
4176,3,1,1,0,2019,Pune,14702870
1293,2,1,2,0,1990,Mumbai,6946936
1309,3,1,3,1,1987,Kolkata,4474477
2199,4,3,1,0,1990,Hyderabad,8704239
2862,3,1,1,0,1987,Chennai,9390010
3326,3,3,3,2,2017,Bangalore,13711153
4540,4,3,2,1,1981,Bangalore,18182707
978,3,1,2,1,1992,Hyderabad,4324909
4676,3,4,3,1,2000,Mumbai,23399095
2891,2,2,2,1,2008,Delhi,12507484
734,3,1,3,2,1988,Chennai,3352999
819,5,3,2,0,2019,Bangalore,4892597
4672,2,2,3,2,1991,Delhi,19615912
4859,2,1,1,1,2014,Bangalore,18378585
802,3,1,1,1,1983,Hyderabad,3593509
4415,1,1,1,2,1998,Pune,15149973
2710,3,3,2,1,2016,Hyderabad,10364503
3150,1,3,2,1,1994,Kolkata,9291755
1060,1,1,2,0,1990,Pune,4135639
2241,3,1,1,2,2021,Hyderabad,8395140
4615,3,3,3,2,1981,Pune,16847821
1260,4,4,3,0,2005,Hyderabad,6042622
1943,5,4,3,2,2011,Hyderabad,8581052
1776,1,3,1,2,2020,Kolkata,5545063
730,1,4,2,0,2011,Kolkata,2824992
1729,3,4,1,1,2010,Chennai,6566948
4281,5,2,3,0,2004,Delhi,18750603
1340,1,3,3,2,1989,Kolkata,4520928
3129,1,2,2,1,1990,Chennai,10089361
3920,2,4,1,0,2003,Chennai,12855035
967,4,1,3,1,1984,Mumbai,6283229
3112,4,1,1,2,1990,Pune,11557086
858,5,4,3,2,2008,Chennai,4572737
3854,3,2,2,1,2009,Pune,13981325
4660,3,4,3,2,2017,Chennai,15587723
3737,5,1,1,2,1996,Pune,13839323
3899,3,2,3,0,2008,Mumbai,19303841
1233,5,3,2,2,1982,Chennai,5493506
723,5,1,3,2,2002,Kolkata,3373180
4801,3,3,2,2,2012,Kolkata,14201226
2020,1,3,1,1,2003,Kolkata,6209161
1980,2,2,2,2,1987,Bangalore,8303743
2483,5,4,2,2,2004,Chennai,9344330
1772,1,2,1,0,1985,Pune,6480317
3996,4,3,3,2,2001,Mumbai,20497143
3646,3,3,3,1,2014,Pune,13566623
946,1,3,1,1,2008,Kolkata,3294219
2851,3,4,2,1,1983,Chennai,9960995
1909,1,3,3,2,2004,Mumbai,10165598
1796,5,2,1,1,2015,Delhi,8848955
3254,1,4,2,2,2002,Kolkata,9779622
3879,2,1,3,2,2016,Bangalore,15059206
4973,2,3,1,2,1980,Delhi,20777218
4230,4,3,2,1,2008,Bangalore,17040753
3112,5,3,3,0,2020,Delhi,14404977
546,1,3,1,2,2007,Chennai,2535652
4119,5,1,2,1,2003,Hyderabad,15149996
3572,2,2,2,1,2005,Chennai,11636973
2380,5,3,2,2,1996,Delhi,11585750
4730,3,2,2,2,1986,Mumbai,23095957
3900,1,1,1,2,2022,Chennai,12267341
2400,4,1,1,0,2021,Hyderabad,9097079
1367,4,2,1,1,1987,Delhi,6983301
2373,2,2,1,0,1993,Mumbai,11916100
3932,3,2,1,1,1982,Mumbai,19262372
2768,1,3,3,0,1999,Bangalore,11067488
3228,4,4,1,1,2020,Kolkata,10134176
2823,4,1,3,1,1998,Pune,10760208
3730,4,4,1,0,1993,Pune,14005909
4985,2,4,1,0,1980,Chennai,16021117
1899,5,1,3,1,2022,Hyderabad,7902756
673,5,4,3,1,1982,Pune,4402281
1597,1,3,2,1,2012,Pune,6230259
4442,3,3,1,2,2006,Hyderabad,16077365
4122,1,4,3,2,2001,Pune,14958706
1630,2,1,3,1,1983,Pune,6374058
1642,5,4,3,1,1988,Kolkata,6158923
1720,4,2,2,1,1987,Mumbai,9797736
1670,1,3,2,0,2017,Hyderabad,6437384
3511,4,2,3,1,1986,Delhi,15617368
2022,1,3,1,0,2001,Kolkata,6134996
2699,4,4,3,2,2006,Mumbai,14834666
1408,1,4,2,0,2019,Bangalore,6304573
865,4,2,1,1,2020,Kolkata,3453870
4350,3,4,3,1,2002,Hyderabad,16041340
2331,4,4,1,0,1986,Delhi,11059980
856,1,2,2,1,2007,Chennai,3340803
1363,1,3,1,0,1991,Mumbai,7283495
4959,5,4,3,2,1996,Delhi,21957379
1459,5,4,1,2,2014,Kolkata,5597501
1367,5,2,2,2,1989,Kolkata,5109311
3822,4,4,1,0,1995,Bangalore,15577354
3285,5,3,1,2,2017,Delhi,14949816
3972,1,2,2,1,1983,Kolkata,11444025
898,1,2,1,0,2011,Mumbai,4951066
1785,1,4,1,2,2005,Mumbai,9567906
1626,5,1,3,1,2017,Delhi,8329704
1300,2,1,3,2,1991,Kolkata,4323928
2545,3,3,3,0,1983,Hyderabad,9883010
3874,4,4,1,0,1992,Bangalore,15760830
2616,3,2,3,0,2003,Hyderabad,9960062
1438,3,4,1,0,2001,Pune,6141754
2281,2,2,3,0,1987,Kolkata,7041095
3521,1,1,2,0,1992,Delhi,14474635
1722,3,4,1,2,1990,Kolkata,5944205
2567,1,4,2,0,2020,Pune,9613451
2695,3,2,1,1,1988,Kolkata,8171551
1593,1,4,1,2,2002,Mumbai,8715611
1135,1,4,3,2,1980,Chennai,4597373
1296,1,2,2,1,1982,Mumbai,6935654
3719,2,4,2,1,1981,Mumbai,18646761
3460,5,1,3,0,2010,Pune,12986710
1208,4,2,2,0,1986,Bangalore,5881841
4967,1,3,2,2,2015,Chennai,15831717
2445,4,4,3,1,1980,Chennai,9113142
1641,4,4,2,0,1983,Mumbai,9757492
2773,2,1,2,1,2003,Hyderabad,9991598
3776,1,4,2,0,2017,Pune,13553662
2055,2,2,1,0,2010,Chennai,6993759
2490,5,4,3,0,2006,Chennai,9338604
3664,4,2,1,2,1985,Chennai,12302520
1566,4,1,2,0,1994,Kolkata,5222127
1046,4,2,1,2,2001,Chennai,4451390
4404,1,3,2,2,2011,Pune,15545956
1120,3,1,3,2,1989,Bangalore,5375270
1656,1,1,3,0,1994,Bangalore,6722865
2399,2,1,2,2,1989,Mumbai,12022812
4473,3,2,2,0,1992,Chennai,14517457
4946,3,1,1,0,1997,Mumbai,23575901
4979,4,4,1,0,1996,Chennai,16427935
1473,5,2,1,0,1980,Delhi,7570575
1998,2,1,1,2,2002,Bangalore,8057358
4169,5,4,3,1,2002,Kolkata,12966834
2521,5,3,2,0,2002,Bangalore,11050826
2991,1,3,3,2,2011,Chennai,9993272
2045,2,3,1,2,2002,Mumbai,10770025
3284,5,2,2,1,2004,Bangalore,13704167
1394,2,3,2,2,2003,Kolkata,4834030
2758,5,1,2,0,2014,Pune,10568884
1010,1,3,3,0,2005,Delhi,5130814
511,1,4,1,2,1980,Mumbai,3837554
4015,3,1,1,2,2003,Bangalore,15557753
2489,4,4,2,0,2002,Pune,9999897
3229,1,1,1,0,1985,Delhi,13143213
795,4,2,2,0,2003,Mumbai,5515306
4157,5,2,3,0,2011,Bangalore,16841713
4314,5,1,2,1,1996,Delhi,18690174
1328,2,2,2,2,1984,Hyderabad,5464408
611,4,4,3,1,2013,Chennai,3592004
1347,3,1,2,1,2013,Pune,5546351
1089,2,4,1,2,2003,Mumbai,6679443
4543,2,4,3,1,1980,Chennai,15005017
4082,2,1,3,1,2022,Bangalore,15797951
1091,5,2,1,0,2003,Chennai,4687481
3761,2,3,3,2,1989,Hyderabad,13749623
1988,5,3,2,0,1984,Mumbai,11437871
850,2,2,3,2,1991,Kolkata,3315720
2135,4,2,3,2,2019,Mumbai,11839851
1356,1,2,3,0,2002,Chennai,4909225
2485,1,1,3,1,2018,Hyderabad,9000133
3682,4,2,2,1,2014,Pune,13663169
2598,2,1,1,0,2004,Pune,9312407
4520,4,3,2,0,2004,Kolkata,13546162
2227,3,3,1,0,2014,Kolkata,7017304
2738,5,2,3,0,2017,Mumbai,14695565
763,3,2,1,1,1981,Mumbai,4976948
1781,4,4,2,0,2017,Hyderabad,7635387
3095,4,3,1,2,1994,Mumbai,16088195
4513,2,1,3,2,2005,Hyderabad,15893310
1926,5,3,1,0,2012,Hyderabad,8041711
3351,1,3,3,0,1987,Mumbai,16498864
4589,5,4,2,1,2003,Kolkata,14040179
4743,3,1,2,0,2003,Hyderabad,16708002
3717,2,4,3,2,2000,Bangalore,15098416
