area,bedrooms,bathrooms,stories,parking,year_built,city,price
3321,5,2,2,0,2000,Mumbai,17239359
4406,5,3,3,1,1995,Pune,16519911
3208,3,1,2,1,2016,Bangalore,12791334
2156,1,3,3,2,2018,Chennai,7490189
672,4,1,2,0,2011,Hyderabad,3460872
1907,4,4,2,2,2007,Bangalore,8909701
1448,4,4,2,1,2011,Chennai,6004997
2036,5,1,1,1,2004,Hyderabad,8187967
1899,5,4,2,0,2017,Delhi,9728510
4886,1,4,3,2,2022,Hyderabad,17427386
643,2,2,1,1,1985,Mumbai,4196147
3101,5,1,3,2,2016,Pune,11924386
3929,4,1,2,1,1991,Pune,14292603
3867,4,3,1,0,2009,Delhi,16868642
2432,2,2,1,2,2014,Hyderabad,9005704
2489,3,3,2,1,2021,Hyderabad,9604939
1890,3,4,1,2,1981,Delhi,9208227
1246,2,3,1,2,2000,Mumbai,7133826
2625,4,1,2,2,1989,Chennai,9151740
2029,3,4,1,2,2000,Delhi,9782720
2792,3,3,3,1,2011,Hyderabad,10709092
952,4,1,1,1,1996,Chennai,3978153
4289,3,3,1,2,2018,Mumbai,21209878
1197,1,2,2,2,2013,Delhi,5703698
964,1,3,2,1,1996,Hyderabad,4175357
3052,1,3,3,2,1992,Mumbai,15276907
3103,3,1,2,2,2019,Chennai,10345472
3651,3,2,3,0,2003,Mumbai,18228786
3529,2,4,2,0,1985,Bangalore,14176151
3243,3,2,3,0,1996,Hyderabad,12055562
3632,2,4,3,2,2017,Delhi,15965702
3355,1,1,3,1,1989,Chennai,10771909
1459,4,3,1,0,2010,Kolkata,5141509
1888,5,2,2,1,2004,Mumbai,10833381
774,2,2,3,2,1997,Chennai,3433210
1679,5,3,2,1,2001,Delhi,8741968
3533,3,2,1,0,2013,Delhi,15108670
4697,5,2,3,1,1988,Delhi,20510570
2978,3,2,3,2,2003,Chennai,10226688
4169,2,2,2,1,2017,Bangalore,16133185
3781,2,3,1,2,1989,Kolkata,11119989
1372,4,2,1,0,2003,Pune,5815017
3226,4,2,2,2,1992,Pune,12204685
1148,3,3,3,1,1984,Kolkata,4327539
2635,2,4,1,0,2012,Delhi,11695200
2405,1,3,3,1,2019,Mumbai,12334309
2893,2,3,3,1,1983,Delhi,12883158
3470,4,2,1,0,1995,Pune,12780104
755,4,4,2,2,1985,Kolkata,3594524
3056,2,1,2,2,1997,Bangalore,12022823
4444,3,4,3,0,1985,Pune,16315494
1529,1,2,1,2,2017,Kolkata,4795546
4705,5,4,3,2,1988,Pune,17678449
2955,3,3,2,1,2003,Delhi,13215496
1940,4,4,3,0,1981,Delhi,9803245
2094,5,1,1,1,1994,Chennai,7588838
4479,2,3,1,1,1995,Delhi,18792610
1068,5,2,2,0,1982,Pune,5222474
2122,5,4,3,2,2007,Hyderabad,9228909
3348,5,1,1,1,1983,Kolkata,10221961
601,1,2,1,0,1984,Hyderabad,2693177
2318,2,4,2,1,2007,Delhi,10650875
1317,3,4,3,0,2007,Delhi,7117419
1001,3,4,1,0,1985,Chennai,4341477
2045,4,2,1,0,2010,Mumbai,11015248
2852,3,3,2,0,1987,Chennai,9804326
1589,4,1,3,2,1994,Kolkata,5484669
1644,5,3,2,2,1993,Kolkata,5979628
786,4,1,1,1,1988,Kolkata,3116753
4637,5,1,3,2,2013,Kolkata,13948347
3771,4,1,2,2,2005,Delhi,16337686
4308,3,2,2,1,2002,Hyderabad,15472536
2951,1,4,3,1,1985,Hyderabad,11021175
3835,4,3,2,2,1998,Mumbai,19564587
854,1,1,1,1,2022,Kolkata,2726147
4299,2,1,1,1,1986,Mumbai,20400831
2988,2,1,3,0,1983,Kolkata,8833773
4740,5,4,3,2,1980,Pune,17864729
1821,3,4,1,2,1999,Hyderabad,7541852
4719,5,2,1,1,1992,Pune,17140979
2584,4,4,2,1,1997,Pune,10342799
2687,2,3,2,1,1996,Bangalore,10950921
3061,5,2,3,2,2012,Hyderabad,11975645
3743,5,1,2,1,2002,Kolkata,11373534
2505,1,2,1,2,1983,Mumbai,12288450
4822,3,4,1,0,2017,Pune,17384348
1959,2,3,1,0,1989,Kolkata,6114624
2559,5,2,3,2,2005,Bangalore,11244515
4133,3,2,1,1,2007,Kolkata,12135781
526,5,1,3,0,1986,Bangalore,3624550
2400,1,2,3,0,2003,Pune,8821978
2014,1,2,1,2,2018,Kolkata,6058484
3320,2,4,3,0,2003,Delhi,14591868
1343,5,4,2,1,2009,Mumbai,8867608
1797,4,1,1,2,2013,Mumbai,9782737
1129,3,2,1,2,1981,Hyderabad,4922907
3400,1,4,1,2,2019,Delhi,14573458
1013,3,4,1,1,2011,Bangalore,5306551
4027,4,1,3,2,1993,Chennai,13425830
3055,3,2,3,0,1995,Kolkata,9353974
2839,4,3,1,0,1988,Kolkata,8900341
1680,4,3,2,2,2014,Hyderabad,7250571
771,5,3,3,2,2014,Hyderabad,4572614
1688,4,4,2,2,1988,Pune,7442737
3444,1,1,3,2,2016,Kolkata,9993374
760,2,3,3,2,1980,Pune,3897524
4954,1,3,3,0,2004,Delhi,20565276
4674,2,4,3,2,1994,Bangalore,18457265
2763,5,3,2,0,2014,Pune,10981991
925,2,2,3,0,1997,Pune,4149366
3379,5,2,2,0,1994,Kolkata,10472330
3786,4,2,3,2,2018,Mumbai,19266971
765,4,2,3,0,1997,Mumbai,5548418
2584,4,1,3,1,2002,Bangalore,10863360
3858,4,3,3,1,1995,Hyderabad,14458660
3073,4,3,3,2,2006,Chennai,10853206
2403,4,3,2,0,2000,Bangalore,10425985
3267,5,4,2,0,1988,Hyderabad,12783842
673,5,2,3,0,1988,Mumbai,5447398
1903,3,4,1,1,1989,Delhi,9188596
1214,3,1,3,2,2010,Bangalore,5718470
4919,5,1,1,1,1983,Pune,17644470
4988,1,4,2,0,2016,Hyderabad,17557893
3717,5,1,2,1,2010,Kolkata,11295721
4190,5,3,2,0,2000,Delhi,18454975
3724,5,3,2,2,2021,Mumbai,19367292
2104,3,1,3,0,2019,Delhi,9602508
580,2,3,3,1,1991,Pune,3241411
1819,4,1,2,2,2022,Mumbai,10087308
4187,1,4,2,1,1982,Delhi,17688063
3282,5,2,3,1,2017,Bangalore,13805915
1046,2,3,2,2,1986,Chennai,4275676
2449,1,4,2,2,2005,Mumbai,12673874
4085,5,4,2,1,1989,Kolkata,12696004
4811,2,2,1,1,1991,Chennai,15258612
4492,1,4,1,2,1993,Pune,15905811
3764,1,1,3,0,1993,Hyderabad,13174448
4206,3,2,2,2,1984,Chennai,13860727
4517,2,2,3,1,2010,Chennai,14556971
1543,3,3,2,1,2018,Mumbai,8916281
1755,1,4,1,2,1995,Bangalore,7515167
2411,5,3,3,1,2009,Delhi,11739008
2187,3,3,2,0,2020,Delhi,10154876
2613,1,4,2,2,1992,Delhi,11660710
2849,5,1,1,1,2016,Chennai,9891223
772,5,2,3,2,2000,Mumbai,5979049
1368,1,1,3,2,2006,Kolkata,4340333
4929,1,2,3,0,2005,Hyderabad,17159545
3243,4,3,1,1,1996,Kolkata,9973598
2806,1,2,1,2,1986,Bangalore,10951802
2309,3,3,1,2,2015,Pune,9010291
4588,2,1,3,2,1981,Pune,16192628
2946,1,1,3,1,2022,Hyderabad,10466594
4482,4,3,1,0,1989,Pune,16281370
1161,5,2,3,0,2006,Chennai,5059825
4958,4,3,3,0,1996,Delhi,21399563
1356,4,4,3,0,1999,Kolkata,5225544
4512,5,4,1,2,1982,Hyderabad,16841568
4559,4,2,3,1,2006,Pune,16624597
2788,4,1,1,1,2009,Bangalore,11403913
3078,2,1,2,1,1991,Bangalore,12003366
1025,4,4,3,2,1993,Chennai,4921948
624,1,4,2,2,2006,Hyderabad,3296072
2392,1,1,2,0,2001,Bangalore,9289616
2358,5,1,3,2,2015,Bangalore,10381579
3150,5,1,2,0,1989,Delhi,14038743
2508,4,3,1,2,2016,Bangalore,10816009
2243,4,2,1,2,1980,Hyderabad,8868467
4114,1,4,2,0,1987,Chennai,13315751
763,5,1,1,1,2006,Chennai,3581782
2019,1,4,1,2,1988,Bangalore,8462785
1244,4,4,1,0,2017,Mumbai,7834457
3744,5,2,3,2,1980,Chennai,12929954
848,2,4,2,0,2001,Delhi,4913781
3172,4,3,3,0,1983,Bangalore,13293246
774,5,3,2,0,2021,Pune,4399997
2299,5,4,2,0,1996,Chennai,8729683
4053,3,3,3,0,2009,Delhi,17517308
2790,2,1,2,0,1981,Hyderabad,10019083
1725,2,1,2,0,1996,Pune,6562047
4873,5,4,3,1,2014,Bangalore,19894215
2651,3,2,1,1,1998,Bangalore,10799392
2729,1,2,2,1,1982,Chennai,8918818
3546,1,2,1,2,2003,Pune,12499154
2955,4,4,1,2,1998,Mumbai,15674635
2381,2,3,3,0,1996,Pune,9144667
4214,3,4,3,2,1985,Pune,15656235
847,1,1,1,1,1997,Delhi,3932540
3983,4,3,3,2,2000,Delhi,17724319
1018,2,1,2,2,1984,Chennai,3927101
1527,4,2,3,1,2008,Pune,6591937
3826,2,4,1,1,1996,Delhi,16412060
1148,2,4,3,1,2022,Kolkata,4363346
1578,2,4,1,1,1992,Hyderabad,6478746
871,1,1,2,0,2000,Kolkata,2857760
1345,1,3,3,0,2011,Mumbai,7443148
2790,4,3,3,2,1999,Chennai,10053843
3679,2,1,1,1,2007,Kolkata,10584638
4703,4,4,3,1,2003,Mumbai,23801865
3894,3,1,3,0,2015,Pune,14036481
3164,5,3,3,2,1990,Chennai,11327617
2272,4,1,3,2,1987,Delhi,10641045
2604,2,3,2,1,2006,Pune,9805934
4587,1,1,1,0,2022,Delhi,18477977
4785,1,4,2,0,1984,Kolkata,13776701
4934,5,4,1,1,2009,Kolkata,14939968
4054,3,3,1,2,1995,Mumbai,20158277
3755,1,1,3,1,1990,Pune,13197002
1009,2,2,1,2,1982,Delhi,5062549
2153,1,1,3,2,2016,Chennai,7231964
3006,2,3,3,2,1988,Pune,11271242
977,3,2,3,1,2020,Mumbai,6256277
2021,3,2,2,2,1990,Kolkata,6515940
2589,1,1,3,1,2007,Bangalore,10205953
993,5,4,2,0,1987,Chennai,4812105
2418,3,1,2,0,1983,Delhi,10696619
3871,1,4,3,1,1984,Pune,14023807
1648,2,4,1,1,2012,Mumbai,9157096
2256,3,4,3,1,2011,Bangalore,9961129
2463,1,4,1,2,1986,Mumbai,12573296
1408,5,4,3,1,2005,Bangalore,7389296
2030,2,4,2,0,2015,Kolkata,6550502
3160,1,1,3,2,1997,Chennai,10186717
1150,3,2,3,0,2013,Kolkata,4170112
1320,3,4,1,0,1986,Pune,5768260
969,4,3,2,1,1980,Bangalore,5257206
4687,1,4,2,2,2017,Bangalore,18232420
1337,3,1,3,1,2011,Pune,5620074
937,3,2,3,0,1999,Pune,4377497
736,2,1,1,0,1999,Kolkata,2575178
4591,1,4,1,2,1984,Chennai,14815053
3645,1,2,2,2,2018,Delhi,15298368
2348,4,2,3,0,2004,Delhi,10989186
3872,4,2,3,1,1981,Hyderabad,14342150
1250,5,3,3,0,2016,Kolkata,4958993
1325,3,2,3,2,2002,Delhi,6905868
2607,2,3,2,1,2013,Hyderabad,9825036
4554,5,4,1,2,1997,Delhi,20094402
900,4,4,2,1,2007,Bangalore,5224678
1535,5,1,2,2,1989,Delhi,7912412
3679,5,1,3,0,1999,Bangalore,14996855
4903,3,1,3,2,2008,Hyderabad,17488393
4990,5,2,2,1,2022,Mumbai,24775600
2451,5,4,3,0,1982,Pune,10154545
3964,5,4,2,0,2007,Mumbai,20577239
4115,1,1,3,0,2018,Pune,14299884
1209,5,4,2,2,2020,Chennai,5500273
895,5,1,2,0,1984,Pune,4472264
826,2,1,1,0,2013,Pune,3412619
1471,4,2,2,0,1986,Bangalore,6807084
2527,4,2,1,0,1997,Mumbai,13205298
1762,3,2,2,0,2010,Pune,7008883
4263,2,2,2,1,1982,Mumbai,20644691
1480,2,1,3,2,1980,Kolkata,4891852
3538,1,3,3,2,1999,Chennai,11642551
924,5,1,3,2,1983,Chennai,4292893
970,2,1,2,1,1995,Bangalore,4449531
3521,3,3,2,0,2016,Chennai,11793086
2780,1,3,1,1,2011,Chennai,9183064
4829,1,1,3,1,1984,Kolkata,13631051
4764,3,2,2,0,2002,Kolkata,13813541
3668,4,4,3,0,1987,Delhi,16541851
4937,3,3,1,2,1998,Mumbai,24092183
2721,3,1,2,2,1997,Kolkata,8281024
1932,2,4,2,2,1995,Pune,7831380
1792,5,3,3,0,2006,Hyderabad,7851200
4131,3,1,2,0,2019,Bangalore,16034493
1445,1,4,2,0,1986,Bangalore,6359566
2757,5,4,2,1,2007,Bangalore,12184199
2662,4,1,3,1,1986,Mumbai,13946989
1610,4,3,3,2,2022,Mumbai,9721536
2425,1,3,1,1,2001,Delhi,10533561
4251,1,1,3,1,2007,Delhi,17439918
1979,3,3,1,2,2002,Hyderabad,7862339
624,5,4,1,0,2019,Delhi,4687672
3621,5,1,2,0,2007,Pune,13458272
3543,2,3,1,0,2007,Delhi,15067723
3875,3,2,2,1,1997,Chennai,12770279
2109,1,1,3,2,2010,Bangalore,8503726
4453,4,1,1,0,1983,Chennai,14449105
3060,3,1,1,2,1989,Mumbai,15146034
1944,1,4,1,1,2005,Chennai,6747138
794,4,1,3,1,2021,Pune,4046777
2637,3,4,2,2,1996,Mumbai,14077596
4014,5,2,1,0,1985,Chennai,13412597
3743,1,3,3,0,2021,Kolkata,10965657
3599,2,4,3,2,2003,Kolkata,10984007
4999,4,2,3,1,2009,Chennai,16489794
1792,2,2,3,2,1982,Delhi,8463921
3617,4,2,3,1,2012,Pune,13518348
3068,1,3,2,1,2014,Mumbai,15108601
3388,1,2,3,0,2014,Hyderabad,12083809
4525,3,4,1,0,2003,Kolkata,13342966
2212,3,1,3,2,2002,Mumbai,11650613
3846,2,2,1,2,2022,Hyderabad,13652058
1057,5,3,1,1,2018,Pune,5259036
2994,4,3,3,2,1988,Mumbai,15917614
2118,4,4,3,1,1981,Hyderabad,8946843
1070,4,4,3,2,1992,Kolkata,4531272
4243,2,3,3,2,1999,Hyderabad,15402189
1370,2,3,3,1,1993,Kolkata,4783608
2212,2,1,2,0,2010,Bangalore,8828201
2576,5,2,1,1,2021,Kolkata,8257652
1006,4,4,3,1,1985,Hyderabad,5211089
2420,3,2,3,2,1991,Hyderabad,9410209
3700,2,3,3,0,2020,Kolkata,11073480
3414,4,3,2,0,2002,Hyderabad,12897787
717,4,3,3,2,1991,Pune,4152349
1103,5,1,3,2,2005,Kolkata,4341461
918,5,3,3,1,2007,Chennai,4578274
1870,3,1,2,1,2007,Chennai,6620432
4867,2,2,2,1,1980,Chennai,15569508
782,2,4,1,2,2000,Mumbai,5336095
2778,2,2,1,2,1982,Bangalore,11057425
536,2,3,2,0,2012,Kolkata,2437710
1373,4,3,1,1,1981,Mumbai,8272815
2984,5,4,1,2,2022,Pune,11851146
943,4,3,3,2,2016,Chennai,4524448
4456,2,3,1,1,2014,Kolkata,12923700
3957,4,4,3,2,1989,Bangalore,16392650
1839,3,3,3,2,2004,Delhi,9032209
1904,1,4,1,1,2006,Pune,7316113
2365,4,3,2,2,1983,Mumbai,13012626
4186,4,3,3,2,1980,Kolkata,12772600
3671,1,4,1,1,2001,Chennai,11935960
1877,2,2,2,0,2005,Bangalore,7817441
2378,2,1,3,2,2000,Delhi,10462191
3484,3,4,3,2,2002,Pune,13260185
1291,5,3,2,2,2008,Mumbai,8398767
4729,3,3,3,0,1983,Kolkata,13963446
4637,4,1,1,0,1985,Kolkata,13482141
1204,4,2,3,1,1981,Kolkata,4601558
2251,4,1,1,2,1989,Bangalore,9512137
864,3,3,2,0,2010,Pune,4177242
4693,1,1,3,2,1987,Delhi,19316109
4638,3,1,3,1,1990,Mumbai,22559677
950,1,1,1,0,2015,Hyderabad,3612395
2597,5,2,1,2,1991,Chennai,9337114
4406,2,4,1,2,2008,Pune,15897452
3497,2,4,1,1,1993,Mumbai,17448148
651,3,4,3,0,1995,Delhi,4498800
3125,5,2,2,1,2017,Pune,12062541
2693,3,1,1,2,1985,Hyderabad,9950579
2501,4,3,2,0,2004,Kolkata,8021025
3400,2,3,3,0,2011,Chennai,11356206
1770,2,3,3,0,2005,Mumbai,9706108
1239,2,3,3,0,1998,Bangalore,5882105
3169,2,1,1,1,1998,Bangalore,12208272
1061,3,1,1,2,2006,Hyderabad,4500294
1329,2,1,1,0,2002,Chennai,4633190
4350,5,3,2,1,1982,Kolkata,13294092
4201,4,2,1,0,2019,Hyderabad,15149887
510,2,2,2,1,2021,Kolkata,2252445
3455,3,3,2,1,1996,Chennai,11649316
4829,2,4,1,0,2019,Hyderabad,17145214
2756,3,1,3,1,1980,Pune,10339908
3388,2,2,3,1,1980,Hyderabad,12375486
3156,3,3,3,0,1996,Kolkata,9755227
697,3,2,1,0,1991,Chennai,3101816
4580,5,3,1,2,2018,Bangalore,18424302
3300,2,3,2,1,2009,Hyderabad,12112330
1657,1,4,3,1,2004,Kolkata,5540830
2891,1,1,1,1,2011,Bangalore,11022873
1095,4,4,3,1,2014,Kolkata,4543933
1924,5,4,1,1,1986,Hyderabad,8280230
4903,5,1,1,0,2003,Pune,17580647
2741,3,4,2,0,1988,Chennai,9631484
764,2,3,3,2,1990,Mumbai,5292651
2238,1,1,2,1,1984,Chennai,7324251
4184,3,2,3,0,2005,Delhi,17848798
2074,5,2,1,0,2001,Bangalore,9099706
4996,5,1,2,1,2022,Mumbai,24542231
607,2,3,1,2,1988,Bangalore,3422508
4605,1,3,1,1,2011,Pune,16108290
2442,5,3,1,0,1981,Pune,9738849
2446,5,3,3,0,1988,Pune,9984771
3951,2,4,3,0,2000,Pune,14430917
4634,1,1,2,1,1986,Hyderabad,15996256
2896,5,2,3,2,1998,Chennai,10359630
3835,4,4,1,0,2012,Bangalore,15610961
1290,3,1,1,0,1989,Hyderabad,5175286
1127,5,4,2,0,2008,Pune,5739810
4732,4,2,2,0,2000,Bangalore,18622779
3975,4,1,3,0,1991,Chennai,13207900
1791,5,1,3,2,2014,Pune,7627334
2857,3,2,1,0,1989,Bangalore,11516614
664,2,3,1,1,2013,Kolkata,2652334
2620,5,1,1,1,1983,Pune,10044825
4184,2,3,1,1,1989,Mumbai,20374673
1582,3,3,1,2,1992,Mumbai,8950514
2837,5,1,3,0,2000,Chennai,9963583
3166,1,2,3,2,1985,Pune,11483330
4244,2,4,3,0,1988,Chennai,14005490
3096,4,2,3,0,1993,Hyderabad,11711181
4138,4,3,1,1,1985,Chennai,13850612
1692,1,2,2,1,1996,Mumbai,8778564
2010,3,3,3,2,2006,Kolkata,6753593
2331,1,2,3,2,1980,Pune,8634519
2225,5,4,2,2,2015,Chennai,8554811
4251,3,3,3,0,2004,Mumbai,21119846
4362,1,1,1,2,1984,Bangalore,16373626
1375,5,1,2,1,2010,Chennai,5494474
3846,1,4,3,1,1991,Bangalore,15205790
2555,3,1,1,0,1981,Chennai,8480686
3578,2,3,1,2,2009,Chennai,11785809
3164,5,1,1,2,1991,Kolkata,9771647
2898,2,1,1,1,1999,Delhi,12211508
1731,3,4,2,0,2006,Bangalore,7955912
806,3,3,2,2,2011,Chennai,3741789
2862,2,3,1,2,2010,Kolkata,8672005
3560,4,4,1,0,2019,Delhi,15790918
1626,5,1,2,1,1986,Bangalore,7497018
2552,2,1,3,2,1981,Delhi,11225920
3117,5,4,3,1,2018,Delhi,14678309
992,3,1,2,2,2000,Mumbai,6063618
925,3,4,2,1,2006,Pune,4624386
2232,3,2,1,0,2015,Delhi,10054591
1166,1,2,3,2,1996,Pune,4832302
1381,2,1,2,2,2019,Kolkata,4528823
1150,4,3,2,2,2011,Mumbai,7479652
1991,2,2,1,0,2008,Delhi,8766593
1790,1,4,3,1,1988,Mumbai,9766974
2658,5,1,3,2,1980,Chennai,9538282
2264,1,2,3,1,1986,Pune,8441916
719,2,4,3,1,2015,Kolkata,3199950
1281,1,3,1,2,1999,Hyderabad,5119597
2457,1,2,3,2,2015,Pune,9106480
1096,4,1,1,0,1991,Mumbai,6520677
4087,1,3,2,2,2000,Pune,14575520
2375,2,3,1,0,2015,Hyderabad,8931579
3870,5,4,1,0,1999,Kolkata,11996021
2606,5,1,1,0,1988,Mumbai,13570151
637,5,3,2,2,2004,Chennai,3621749
2091,1,4,1,1,2022,Kolkata,6457541
4035,2,4,3,1,1996,Bangalore,16121229
741,2,2,1,2,1994,Mumbai,4722578
653,3,1,2,2,2010,Delhi,3911633
2258,1,1,1,1,2009,Mumbai,10865735
3927,2,2,3,0,1993,Mumbai,19149169
4703,2,4,1,1,2000,Pune,16823591
2445,1,1,3,1,2011,Delhi,10421989
1105,4,4,3,2,2003,Bangalore,6147600
4204,5,3,3,0,2013,Bangalore,17270032
2950,5,4,3,0,2018,Bangalore,12919104
1553,5,1,1,0,2000,Chennai,5951206
2508,4,3,1,2,1992,Pune,9830473
4340,5,1,3,0,2007,Chennai,14446363
4642,5,4,1,2,2004,Pune,17303867
4063,5,4,1,0,2017,Chennai,13933124
2686,1,1,1,0,2011,Kolkata,7682840
3066,2,2,2,2,1987,Hyderabad,11204957
3890,4,2,1,0,2008,Hyderabad,14133483
4594,3,2,1,2,2019,Delhi,19388261
1832,5,4,3,1,1986,Delhi,9720243
2808,2,2,2,2,2018,Pune,10359998
1389,4,4,1,2,1995,Mumbai,8686191
3122,4,1,2,2,2017,Mumbai,15949470
805,4,3,3,1,1982,Kolkata,3585756
3979,3,2,1,0,2013,Hyderabad,14278485
3653,1,4,1,2,1995,Pune,13202946
1390,3,4,3,1,2022,Pune,6267166
3693,2,1,2,0,2016,Mumbai,17704019
922,3,2,2,1,1991,Delhi,5075632
1958,3,4,3,1,1984,Mumbai,11111676
3735,3,1,3,1,2014,Delhi,15998133
3969,5,3,3,1,1985,Chennai,13657597
2540,4,1,3,1,2016,Chennai,8947930
4089,5,1,2,2,2005,Mumbai,20620809
4636,5,3,3,1,1996,Pune,17317798
2156,3,4,3,1,2000,Bangalore,9611434
1927,2,2,3,0,2018,Delhi,8833954
2624,5,1,1,1,2006,Mumbai,13800754
1497,2,2,3,1,1986,Delhi,7155771
4964,5,3,3,2,2011,Mumbai,25085007
3145,5,1,1,0,2007,Chennai,10670139
3767,1,1,1,1,1988,Mumbai,17723739
1884,2,2,3,2,1980,Mumbai,10132535
2861,5,4,3,0,1997,Delhi,13593840
3720,5,2,3,0,1997,Pune,13996200
2634,4,1,1,2,1993,Pune,9946818
1766,4,3,1,1,2014,Kolkata,6023445
1787,1,3,1,1,1991,Chennai,6206181
1454,5,4,2,1,1999,Kolkata,5603159
4930,1,1,1,1,2016,Pune,16861186
2160,5,4,1,1,1984,Mumbai,12317839
4543,5,3,2,1,2010,Hyderabad,16830804
3126,4,4,2,2,1987,Kolkata,9926143
2185,3,1,2,1,1985,Bangalore,9020676
1732,2,3,3,1,2020,Pune,7073648
2851,5,2,1,2,2006,Hyderabad,11041163
3035,4,2,3,2,2009,Bangalore,12749276
3721,5,4,2,1,1991,Chennai,13060303
3863,3,2,1,0,2008,Mumbai,18842748
3665,4,1,1,0,1992,Pune,13260637
3682,4,4,2,1,2016,Mumbai,19033162
3791,5,1,3,0,2012,Hyderabad,14091300
4543,5,4,2,2,1982,Kolkata,13956478
4903,5,3,3,1,2015,Chennai,16556613
2208,3,2,3,0,1986,Hyderabad,8645542
4606,5,2,2,0,1997,Pune,16853668
3790,4,2,1,2,2013,Chennai,12676621
800,5,3,2,2,2020,Kolkata,3739411
1208,1,1,3,0,1984,Mumbai,6374418
