area,bedrooms,bathrooms,stories,parking,year_built,city,price
3613,1,3,1,1,2003,Hyderabad,12844049
1515,1,4,3,0,2018,Delhi,7296309
2512,1,3,3,0,1997,Chennai,8472709
2598,4,4,2,0,1996,Bangalore,11284286
1285,3,1,3,0,1998,Kolkata,4430079
4034,4,1,1,2,2020,Bangalore,15908128
4548,4,1,3,1,2000,Mumbai,22428514
4800,1,1,1,2,1993,Chennai,14952330
831,4,3,2,2,2004,Chennai,4071397
2737,3,1,3,0,2010,Pune,10210042
4458,4,2,2,2,1995,Pune,16210126
4488,2,1,1,2,1982,Bangalore,17035232
3822,2,1,3,2,1983,Kolkata,11221619
1150,3,3,2,1,2007,Bangalore,5736593
2021,5,4,2,1,2003,Hyderabad,8721056
2196,1,2,3,1,1984,Kolkata,6717376
3925,1,2,2,0,1989,Hyderabad,13704156
3462,5,1,1,1,1991,Delhi,15173005
1081,1,1,1,2,2015,Mumbai,5717880
4641,2,2,2,1,2022,Mumbai,22323702
3244,5,1,1,2,1999,Pune,12160993
1587,2,2,2,0,1987,Chennai,5710731
3309,3,1,2,1,1985,Chennai,10897352
3724,2,1,3,1,1983,Pune,13248701
3779,4,3,1,2,1993,Hyderabad,14028227
916,2,4,2,2,1986,Delhi,5311932
2363,4,2,2,2,1990,Kolkata,7615991
3834,4,4,3,1,1985,Mumbai,19869668
4989,3,1,3,1,2013,Kolkata,14442855
794,3,4,2,0,2000,Hyderabad,4133899
3965,4,4,2,1,2020,Pune,14891360
4392,3,3,2,1,1995,Delhi,18809157
2286,4,1,1,1,2013,Mumbai,11951450
4489,5,1,3,2,1986,Pune,16470861
4836,3,3,1,1,2021,Pune,17231126
4604,2,4,2,1,2004,Pune,16526987
1360,3,4,2,1,2004,Chennai,5506283
4778,2,2,2,1,1982,Hyderabad,16806995
3469,3,2,1,1,2020,Delhi,14918310
3372,2,4,3,1,2005,Delhi,14927951
1083,2,2,1,1,2002,Bangalore,4914059
826,5,4,3,1,2018,Pune,4890765
4386,2,3,1,0,2020,Chennai,14059835
3433,3,2,2,2,1985,Kolkata,10306092
4600,2,2,1,1,1982,Chennai,14625907
4382,2,4,2,1,1984,Chennai,14412417
1041,1,1,2,0,1996,Delhi,4776386
4337,4,1,1,0,2013,Pune,15421255
4536,4,1,2,1,2020,Mumbai,22180225
2936,3,2,1,0,1982,Chennai,9791464
968,4,2,2,1,2017,Delhi,5528890
2553,3,2,2,2,1993,Kolkata,7949226
1634,1,3,1,0,2001,Chennai,5636881
1896,3,4,1,2,1999,Kolkata,6382193
3768,1,2,3,1,1999,Kolkata,10933458
2605,5,4,2,0,1987,Mumbai,14442498
2340,3,1,1,0,2001,Kolkata,7054271
2345,3,1,1,2,1984,Hyderabad,8741793
594,3,3,3,1,2012,Hyderabad,3543301
4305,1,4,1,1,2018,Bangalore,16623673
3073,3,3,2,1,2007,Bangalore,12657976
4789,1,1,3,2,2000,Bangalore,18100106
1515,5,2,3,2,2022,Bangalore,7465412
3689,3,2,2,2,1996,Mumbai,18448922
4080,4,4,3,1,2019,Kolkata,12623507
1643,3,1,3,0,2014,Pune,6549431
3798,1,2,3,1,1999,Chennai,12245978
4715,1,4,2,1,2010,Hyderabad,16744123
661,3,1,2,1,1980,Delhi,3841155
3304,5,4,3,0,1988,Kolkata,10585118
1520,4,3,1,2,2021,Mumbai,9021880
646,1,2,2,1,2008,Pune,2958385
1026,2,1,1,2,1985,Kolkata,3484301
3465,3,3,1,0,2010,Pune,12730725
4978,1,4,1,1,1990,Mumbai,23777415
1750,3,4,2,2,1990,Kolkata,6109751
4338,5,2,2,2,2012,Hyderabad,16095685
3649,2,1,1,0,2011,Hyderabad,12790838
840,1,4,2,2,2008,Delhi,4658088
4061,4,3,3,1,1982,Delhi,17958891
2609,4,3,2,2,1984,Mumbai,14062511
2340,5,4,2,1,2011,Hyderabad,9776756
3011,5,2,2,1,1984,Bangalore,12715956
3855,3,1,1,0,2003,Chennai,12381776
4282,3,1,2,0,1980,Bangalore,16571385
4342,2,2,3,0,2003,Pune,15449144
3358,1,1,1,2,2009,Hyderabad,11677694
2793,2,1,1,1,1993,Delhi,11824016
1714,3,1,3,2,1980,Kolkata,5624328
1146,3,4,1,0,2000,Kolkata,4246665
1742,2,4,3,1,1985,Pune,7237211
918,3,4,3,2,1989,Kolkata,3876643
3922,5,1,3,2,2017,Delhi,17332115
1515,2,3,2,0,2020,Hyderabad,6201564
1836,2,2,2,0,1996,Hyderabad,7098111
3668,4,1,1,0,2004,Mumbai,18054617
4566,5,3,3,1,1982,Bangalore,18574186
3923,2,4,3,1,1987,Kolkata,11806738
3187,5,4,1,2,2011,Hyderabad,12469519
2323,4,3,1,1,2019,Delhi,10929270
3314,5,2,1,0,1991,Delhi,14761121
2605,4,2,1,1,2019,Delhi,11795489
3539,3,3,1,1,1984,Chennai,11836057
4236,4,4,2,2,1996,Chennai,14394904
870,1,2,2,2,2003,Hyderabad,3759590
3422,2,4,1,0,1992,Bangalore,13619400
2116,2,1,1,1,2006,Hyderabad,7795502
1790,3,3,1,2,1995,Mumbai,9953508
1069,3,4,2,0,1986,Pune,5111743
4961,3,1,1,2,1996,Bangalore,18955617
1975,2,4,3,0,2011,Mumbai,10848942
1853,3,4,2,1,2006,Bangalore,8424495
4957,2,3,1,1,2010,Chennai,15852820
3804,5,1,1,2,2017,Chennai,12724021
3115,4,1,2,0,2006,Mumbai,15736291
877,3,3,3,0,2012,Bangalore,4758756
506,2,4,1,0,2008,Pune,2882118
3500,1,4,2,0,1998,Bangalore,13841346
1556,2,2,1,0,2015,Mumbai,8221435
1651,2,3,1,0,1996,Chennai,5894105
3772,2,2,2,1,1987,Pune,13495697
897,3,4,1,1,1992,Pune,4460961
2432,5,4,1,2,1989,Mumbai,13605554
3971,3,4,1,0,2004,Bangalore,15855994
1131,4,1,2,0,1988,Kolkata,4059984
516,2,3,3,1,2018,Pune,3053579
4300,4,4,1,0,1997,Bangalore,17323325
949,5,4,3,2,2010,Hyderabad,5320168
3996,2,1,3,2,1991,Kolkata,11651467
4238,5,3,3,0,1992,Bangalore,17307913
949,1,1,3,1,1982,Bangalore,4220895
579,1,2,3,2,2002,Pune,2918600
3583,2,1,2,0,1983,Hyderabad,12654263
3564,1,4,2,2,2004,Kolkata,10634701
3355,1,3,2,2,1992,Mumbai,16476821
3699,4,1,2,2,1997,Kolkata,11077572
3941,1,4,3,0,1996,Delhi,16751218
3915,2,3,3,1,2020,Hyderabad,14233233
4819,5,2,1,0,2012,Bangalore,19057317
2082,5,1,2,0,2022,Kolkata,6801738
2590,5,1,3,1,1985,Mumbai,13940074
2443,5,4,3,2,2009,Hyderabad,10306578
3640,4,1,3,1,1995,Kolkata,11033470
3639,5,1,1,1,2010,Delhi,15908879
2745,3,1,1,1,2014,Pune,10021132
4836,4,1,3,2,1995,Mumbai,23836191
1844,2,3,3,1,2002,Delhi,8713502
3919,5,1,2,0,1990,Kolkata,11781944
1670,4,4,3,1,1985,Mumbai,10152799
1042,2,3,2,2,1992,Pune,4737338
4180,2,1,1,2,1981,Kolkata,11983316
4334,4,3,1,1,2000,Pune,15840686
3604,3,1,2,0,1981,Delhi,15253645
509,1,4,2,1,1989,Bangalore,3134177
2140,2,1,1,0,2008,Hyderabad,7778504
3176,3,2,1,0,2022,Pune,11579335
602,1,4,3,1,2012,Hyderabad,3221502
3815,4,3,1,1,1997,Hyderabad,14165637
949,4,3,1,2,2019,Chennai,4317989
4792,5,2,3,1,1990,Pune,17663959
3115,1,1,2,2,2009,Delhi,13000791
2878,3,1,3,2,2017,Hyderabad,10811100
2824,4,3,1,0,1989,Chennai,9859710
4205,3,4,2,1,2018,Bangalore,16839984
1861,5,2,2,2,1982,Mumbai,10788711
3586,4,2,1,0,2013,Chennai,11975880
3330,4,2,2,0,1997,Chennai,11301389
2053,2,3,2,1,1983,Mumbai,10919625
2745,5,2,2,0,2015,Bangalore,11675053
2388,5,2,1,0,1980,Bangalore,10278900
2684,4,3,3,0,2011,Kolkata,8631276
3194,2,3,2,2,2001,Chennai,10758126
2206,4,2,3,1,1989,Delhi,10478306
2344,5,2,2,0,2011,Pune,9412966
1624,3,4,1,2,1995,Mumbai,9369834
1828,2,4,2,0,1986,Hyderabad,7363526
1153,2,1,3,0,2022,Pune,4715082
4422,2,2,2,0,2009,Chennai,14129659
4474,5,2,2,0,1994,Chennai,14918932
3301,3,3,2,1,2014,Bangalore,13404684
3111,4,2,1,0,1980,Mumbai,15772184
1545,5,3,3,2,2003,Pune,7176837
1291,5,3,1,0,1982,Bangalore,6512073
2509,1,4,2,2,1995,Mumbai,12961041
2948,3,4,2,0,2013,Pune,11277980
3309,5,2,2,0,1982,Bangalore,13750086
4866,4,4,3,1,1996,Hyderabad,17950252
2948,2,3,3,2,2022,Kolkata,9134529
1150,3,1,3,2,1991,Hyderabad,5108092
4946,3,3,1,1,2008,Hyderabad,17634768
4371,3,2,1,2,2013,Bangalore,17007368
3503,1,4,1,2,2000,Pune,12683588
4021,3,4,3,0,2009,Chennai,13569683
2908,1,3,1,1,1983,Kolkata,8554066
1851,1,3,3,2,2021,Kolkata,5990599
2726,3,1,3,1,2007,Hyderabad,10215143
3468,2,3,3,0,2003,Delhi,14980922
3678,5,4,1,2,1992,Kolkata,11564568
3729,1,4,2,0,1998,Hyderabad,13455593
834,4,3,3,1,1990,Pune,4550702
4959,5,3,3,1,1994,Mumbai,24998362
3688,4,1,2,1,2000,Mumbai,18418004
1638,3,1,3,0,1990,Bangalore,7200925
3334,2,3,2,0,1991,Delhi,14347637
2372,1,4,3,1,2014,Delhi,10727880
3902,2,4,2,2,1999,Bangalore,15629192
1614,1,2,1,0,1980,Hyderabad,5941740
2508,5,4,2,2,1999,Hyderabad,10332864
1944,5,2,1,2,2015,Bangalore,8840272
2383,3,4,1,2,2016,Bangalore,10273798
2123,3,3,3,2,1990,Delhi,10171205
3057,4,1,1,0,1981,Delhi,13256302
1838,4,3,1,2,1989,Kolkata,6230254
1523,3,4,1,2,1982,Hyderabad,6595313
1497,4,1,2,0,1995,Bangalore,6775588
4706,4,2,1,2,1982,Delhi,20028211
3505,5,1,2,1,1992,Hyderabad,13154452
1489,2,4,1,1,2014,Delhi,7294229
4762,1,2,1,0,1984,Bangalore,17815891
4553,1,2,3,2,1986,Pune,16017002
2479,5,1,1,1,2000,Mumbai,13101122
2638,1,2,2,1,2018,Hyderabad,9499172
4893,5,1,3,1,2014,Chennai,16184173
4581,2,3,1,0,1994,Bangalore,17584653
3113,1,3,1,2,2021,Mumbai,15280368
2190,5,3,2,2,2016,Bangalore,10017840
4323,1,4,2,2,1984,Pune,15474547
2361,2,3,1,1,2003,Pune,8915227
4419,2,2,1,0,2011,Chennai,14025560
616,3,2,1,0,2017,Hyderabad,3158364
2592,3,1,1,0,1994,Delhi,11176293
4775,3,2,3,2,2008,Kolkata,14109668
4216,1,2,3,1,1980,Hyderabad,14841285
1449,2,4,2,1,1991,Bangalore,6739303
4493,4,4,3,1,1997,Hyderabad,16733078
1715,2,4,1,0,1985,Pune,6848880
4121,4,3,2,2,2001,Pune,15282204
2152,5,4,2,1,2002,Kolkata,7451196
3206,4,2,2,1,2000,Delhi,14255801
1050,1,1,2,1,1994,Hyderabad,4120855
3053,1,1,2,0,1998,Pune,10641568
3734,2,3,1,0,1995,Hyderabad,13355035
1930,4,1,3,2,1998,Hyderabad,7826667
2575,1,1,1,1,2010,Mumbai,12356620
3917,2,2,3,2,2011,Pune,14144030
1655,5,2,2,1,1981,Bangalore,7859450
1754,2,2,3,0,1989,Kolkata,5624132
3652,2,4,2,2,1984,Bangalore,14703095
2311,4,2,2,2,1991,Mumbai,12496470
3759,5,2,2,0,1990,Bangalore,15329416
4947,3,2,1,1,2013,Chennai,15919829
2774,3,3,2,1,1989,Kolkata,8693192
3422,3,4,2,1,1991,Kolkata,10540559
3474,4,1,3,2,2021,Hyderabad,12904403
2318,5,2,1,2,1995,Bangalore,10112805
2111,5,3,3,0,2012,Hyderabad,8846228
3915,1,3,2,0,1999,Chennai,12638533
3721,1,2,1,1,1986,Hyderabad,13026376
3174,2,2,2,1,1994,Delhi,13596490
761,1,4,1,2,2007,Hyderabad,3646607
4539,3,2,2,2,1999,Kolkata,13310322
4081,3,2,2,1,2005,Hyderabad,14779948
842,5,2,2,0,1990,Kolkata,3625087
938,5,3,1,2,2001,Delhi,5798551
1570,1,4,2,0,1997,Delhi,7376394
1096,5,1,1,0,2005,Kolkata,4058235
1965,3,2,1,2,1994,Chennai,6957813
4739,3,3,1,2,2018,Mumbai,23212960
1606,2,1,3,0,2017,Delhi,7414629
4699,5,3,3,2,2001,Kolkata,14348614
3729,2,3,3,2,1999,Chennai,12430345
4385,3,4,3,2,2007,Bangalore,17720600
4669,3,2,2,2,1991,Kolkata,13679012
4475,2,2,1,1,1987,Hyderabad,15735423
2065,2,1,1,2,1981,Bangalore,8371432
3574,1,2,1,1,2001,Chennai,11389975
1760,1,4,2,2,1984,Bangalore,7662574
1366,3,4,2,1,2013,Hyderabad,6074738
2419,4,1,3,2,1984,Bangalore,10297591
4066,5,1,1,0,1995,Delhi,17516150
4430,3,2,1,1,2011,Pune,15783985
1011,2,1,2,2,1992,Pune,4279240
3967,1,2,2,2,2007,Mumbai,19066878
966,2,3,2,0,1990,Kolkata,3567014
1169,1,2,2,2,2016,Kolkata,3919064
2036,2,3,1,1,2012,Pune,7845823
2472,1,2,3,1,2020,Pune,9125241
4786,4,4,1,2,2004,Delhi,20780683
1059,1,4,3,0,2020,Pune,4749898
4704,2,1,2,0,2018,Bangalore,17823272
4651,4,4,2,2,1996,Pune,17214521
1360,3,1,3,1,1995,Hyderabad,5719474
4656,3,1,3,1,1994,Hyderabad,16603492
4982,3,1,1,1,2021,Kolkata,14255460
4090,4,4,2,0,2014,Bangalore,16653292
1843,3,1,1,2,2004,Delhi,8423745
905,3,2,1,1,1983,Delhi,4906484
4100,4,3,2,0,1981,Bangalore,16471534
2775,5,1,1,0,1991,Delhi,12448314
4351,5,4,1,0,2015,Mumbai,22162019
1101,5,4,3,2,2004,Delhi,6865868
2054,2,4,2,2,1991,Chennai,7419849
2361,4,4,2,2,2022,Hyderabad,9691725
2419,2,3,3,1,2011,Chennai,8498280
3014,5,1,2,1,1995,Delhi,13537459
1992,1,4,1,1,1997,Hyderabad,7617177
3802,5,1,1,2,2001,Pune,14044994
3319,2,1,2,0,2003,Bangalore,12832198
567,3,1,1,0,1981,Chennai,2585478
4785,1,4,1,2,1994,Hyderabad,16850198
4657,4,4,2,0,1997,Bangalore,18648237
2278,4,3,3,2,2017,Bangalore,10211401
1404,3,3,1,0,1985,Delhi,6993753
4101,4,1,3,0,2003,Bangalore,16290944
2480,4,4,2,2,1984,Hyderabad,10010948
1316,5,2,2,0,2020,Bangalore,6556537
3866,3,1,3,0,1996,Pune,13882294
613,5,2,3,1,2003,Kolkata,3093227
634,4,2,2,0,2010,Delhi,4195371
4607,5,1,1,1,2000,Bangalore,18095903
4164,2,2,1,1,2021,Bangalore,16028289
1093,3,3,1,0,2016,Pune,4842799
4971,4,1,2,1,2022,Mumbai,24140441
2457,4,1,1,1,1989,Chennai,8437938
2872,2,4,1,0,2007,Pune,10710045
3196,1,3,2,1,2007,Kolkata,9397103
1128,5,3,2,0,1988,Kolkata,4546510
3608,2,1,1,1,1998,Pune,12662255
3686,3,3,2,0,2009,Kolkata,11048738
1373,1,1,1,2,1988,Pune,5095698
711,5,2,1,1,1993,Mumbai,5404830
3317,4,1,3,0,1980,Bangalore,13437932
859,1,2,2,0,2016,Delhi,4280003
2101,4,1,2,2,1991,Pune,8330944
3200,3,4,2,2,1985,Hyderabad,12197253
900,4,1,3,1,1996,Pune,4389806
4490,4,3,2,0,1982,Bangalore,17874536
4275,5,1,2,2,2019,Kolkata,12821510
3742,4,2,1,2,2006,Delhi,16312395
2267,4,2,1,2,1988,Pune,8882727
3639,1,2,1,2,2005,Kolkata,10469074
4728,5,2,1,1,2005,Bangalore,18737090
3700,5,4,3,0,1981,Hyderabad,14349151
3437,2,1,2,0,2009,Hyderabad,12195215
2119,2,2,2,0,2009,Hyderabad,7952910
2957,5,1,1,0,1980,Kolkata,9118724
4908,3,3,2,2,2006,Pune,17714364
752,3,4,1,0,1998,Delhi,4636245
934,3,1,2,1,1983,Pune,4158005
2072,3,1,2,0,2019,Mumbai,10794585
4444,1,1,1,0,1982,Pune,15175641
782,1,1,3,2,2007,Pune,3400172
4742,5,2,1,1,2005,Bangalore,18820152
3078,3,1,3,1,1999,Mumbai,15477353
731,4,3,1,0,1996,Bangalore,4224438
4542,4,4,2,2,1991,Pune,16879568
1024,3,3,3,0,2011,Mumbai,6595347
3804,3,4,1,1,2000,Pune,14021821
1819,3,3,1,0,1986,Pune,7266296
3051,2,2,3,0,1990,Mumbai,15215636
2224,2,2,3,1,1996,Kolkata,6950974
1076,3,2,1,2,2005,Pune,4810630
4455,3,1,2,2,2010,Bangalore,17255148
1932,1,1,3,0,2015,Mumbai,9685640
2977,2,4,2,1,2020,Kolkata,9165711
4725,3,3,2,2,1995,Kolkata,13953849
2891,3,1,3,0,2004,Chennai,9728685
1417,2,3,2,0,2022,Kolkata,4785456
4057,4,1,2,2,1990,Mumbai,20086634
1482,2,4,3,1,2001,Kolkata,5202700
2370,4,1,2,2,2009,Pune,9182667
4464,2,1,2,2,2002,Pune,15677470
1460,5,2,2,2,2010,Chennai,5950284
2847,4,4,3,1,1983,Hyderabad,11363717
3871,3,4,1,0,1980,Mumbai,19366072
1102,1,4,1,2,2022,Pune,4721421
1840,2,3,1,0,2020,Bangalore,7751023
2231,5,1,3,0,1986,Delhi,10597609
1284,1,3,2,1,1989,Chennai,4799194
3153,1,1,2,2,2011,Hyderabad,11072583
2899,1,4,3,0,2001,Chennai,9756431
3370,4,1,1,2,2018,Bangalore,13533717
3746,5,4,2,2,2004,Delhi,17125185
4912,2,2,2,0,2011,Delhi,20363170
3733,2,4,1,1,1993,Pune,13570271
3393,3,2,2,0,1999,Hyderabad,12423166
2987,5,1,1,2,2002,Delhi,13370007
2881,3,3,3,1,2007,Bangalore,12049675
1197,1,3,1,1,1980,Delhi,5680667
633,2,1,2,1,1980,Chennai,2655954
3435,5,4,3,0,2011,Hyderabad,13405548
3258,3,3,2,2,2016,Hyderabad,12242621
2861,5,4,2,0,1999,Delhi,13504559
4142,3,4,2,1,1993,Bangalore,16614285
2902,3,3,2,1,2008,Delhi,13047432
4576,2,2,3,0,2014,Delhi,19182802
1436,1,2,2,2,1999,Pune,5609953
2188,1,3,1,1,2013,Hyderabad,8081128
4860,1,2,1,2,1984,Kolkata,13753738
3118,3,3,1,0,1980,Kolkata,9465080
2545,3,4,1,1,1985,Hyderabad,9918965
910,3,4,2,0,2006,Delhi,5351330
577,4,4,1,1,2007,Hyderabad,3628483
2646,4,4,2,2,1982,Chennai,9675974
3904,5,4,2,1,2007,Bangalore,16308249
4990,1,4,1,0,1988,Mumbai,23762476
1103,1,2,1,1,2018,Chennai,3962165
818,2,4,1,0,2011,Pune,3900037
4874,3,2,3,2,2001,Pune,17467492
2284,3,2,1,2,2001,Hyderabad,8771452
2563,3,2,3,1,2018,Chennai,8953616
2805,5,3,3,1,2022,Chennai,10169665
1471,4,4,1,0,2001,Bangalore,7118652
2701,2,2,3,0,2011,Kolkata,8211790
3554,2,2,3,1,2006,Bangalore,14054581
2601,1,3,1,2,2016,Kolkata,7755644
2355,1,3,2,2,2000,Chennai,8021947
4448,5,4,1,2,2007,Kolkata,13635760
4495,4,1,2,1,1993,Hyderabad,16142019
2907,5,1,2,0,2019,Bangalore,12104976
4756,1,2,2,2,2010,Mumbai,22630258
1624,2,4,1,1,1986,Hyderabad,6574849
3184,4,1,2,2,1987,Mumbai,16250370
2290,4,1,3,2,1994,Hyderabad,9089805
2227,4,4,1,0,1982,Hyderabad,9039531
1724,2,1,1,0,2007,Chennai,5864560
604,5,4,2,1,2018,Chennai,3709958
4355,3,4,3,2,1988,Kolkata,13196057
3705,3,2,1,2,2021,Kolkata,10988727
4679,5,4,2,0,2014,Chennai,15867779
560,5,1,2,2,1981,Mumbai,4738770
864,3,1,2,1,2013,Delhi,4635222
1651,1,3,3,1,2022,Hyderabad,6596486
1444,5,1,2,2,2014,Pune,6352054
584,1,3,1,1,1987,Delhi,3292643
1177,4,3,2,1,1992,Bangalore,6086381
771,5,2,2,1,2003,Chennai,3849694
3407,4,3,3,0,1987,Chennai,11743890
4746,5,3,1,1,1994,Delhi,20586786
4148,2,1,2,2,2009,Hyderabad,14627220
3478,4,3,1,0,2004,Kolkata,10562484
4599,4,1,1,2,1983,Kolkata,13486907
793,1,1,1,1,2007,Pune,3163925
1821,5,4,3,2,2009,Hyderabad,8233272
3557,1,2,3,2,1999,Delhi,14994890
4041,5,2,3,2,1990,Delhi,17925046
4817,5,1,3,1,2007,Chennai,15919290
1692,2,2,3,0,2022,Bangalore,7270470
777,3,1,2,1,1991,Bangalore,3988495
3240,3,2,1,2,2008,Delhi,14036841
2105,3,2,2,2,1984,Mumbai,11226938
927,5,3,1,1,2019,Mumbai,6606591
3553,1,1,2,0,2017,Chennai,11163220
822,5,1,3,2,1980,Chennai,3994012
1244,5,1,1,0,2007,Pune,5471642
4881,3,3,3,2,1996,Pune,17726204
2753,4,2,1,0,1981,Hyderabad,10394707
3563,4,3,1,1,1997,Delhi,15752710
4957,5,4,3,1,2006,Mumbai,25192669
2439,1,2,3,2,2009,Mumbai,12281347
3485,2,2,2,1,1988,Chennai,11429745
1985,4,2,2,0,1989,Kolkata,6550009
1758,4,4,3,2,2007,Mumbai,10606523
536,2,1,2,2,1984,Bangalore,2990297
3202,4,3,2,1,1993,Kolkata,9955708
2135,1,3,2,2,1995,Delhi,9521697
1416,3,3,1,0,1989,Pune,5901130
2282,4,1,1,0,1985,Bangalore,9461831
2463,3,1,3,0,2008,Hyderabad,9277337
1108,1,1,2,1,1981,Mumbai,5873214
1721,2,4,2,2,1983,Kolkata,5779208
3212,2,3,1,1,1983,Chennai,10614118
3136,2,4,2,2,2005,Chennai,10687152
1132,3,1,2,0,2012,Mumbai,6517273
3365,3,3,1,2,2012,Chennai,11338129
2581,4,3,1,1,2008,Kolkata,8258664
3992,3,4,2,2,2002,Kolkata,12129247
4022,5,2,2,1,1990,Delhi,17674954
2759,2,2,3,2,2000,Pune,10282938
3098,4,1,2,1,1989,Hyderabad,11559286
3746,5,4,2,0,1995,Delhi,16974472
2319,3,1,2,0,1981,Chennai,7954463
1232,4,2,3,2,1995,Kolkata,4650648
2291,3,2,2,0,2014,Hyderabad,8808215
3964,3,1,2,0,1993,Chennai,12814091
1739,2,3,1,1,2013,Kolkata,5569435
1395,5,3,1,0,2009,Delhi,7500673
4015,1,4,2,0,2013,Pune,14301890
1830,2,2,3,1,2014,Chennai,6503235
503,2,4,1,2,2018,Delhi,3551384
4062,1,2,1,0,1990,Hyderabad,14090028
1657,3,1,2,0,2012,Kolkata,5314242
3194,3,2,2,2,2010,Pune,11847528
1432,1,2,1,1,1996,Chennai,4921281
3177,1,4,3,2,2020,Mumbai,16100149
2830,4,3,3,2,2015,Chennai,10119555
2418,1,2,1,1,2009,Delhi,10298823
3342,2,2,2,1,2022,Delhi,14317302
4184,5,1,1,2,2013,Bangalore,16709514
