area,bedrooms,bathrooms,stories,parking,year_built,city,price
605,5,4,3,1,1980,Hyderabad,4103756
4763,1,3,2,0,1986,Kolkata,13673410
4185,4,4,1,0,2011,Pune,15413695
4734,4,3,3,2,2021,Chennai,15830374
2500,3,2,3,0,2020,Hyderabad,9547639
2309,4,2,1,0,2001,Delhi,10608991
3469,2,4,2,2,2007,Bangalore,14092772
3981,4,4,3,2,1993,Kolkata,12342875
508,4,2,1,2,2000,Mumbai,4218395
3168,5,1,1,0,1996,Delhi,14005689
2590,3,4,3,0,2018,Bangalore,11093163
2500,4,1,1,0,2020,Hyderabad,9432057
3273,5,4,2,2,2005,Kolkata,10555857
4084,3,1,1,0,1989,Chennai,13108015
3376,5,1,1,1,2000,Chennai,11465766
3612,2,3,3,2,2019,Delhi,15754256
1835,2,2,2,0,2021,Kolkata,5768085
3992,4,1,3,2,1992,Chennai,13331968
2165,3,3,2,0,1992,Pune,8553236
3577,5,1,2,0,1986,Hyderabad,13290357
2849,5,2,3,2,2008,Kolkata,9239268
4228,1,1,1,0,2008,Kolkata,11815495
3831,3,4,3,2,1988,Pune,14403249
1198,2,1,3,2,2002,Mumbai,6813871
1910,3,4,3,0,1988,Pune,7939379
1272,1,2,1,2,1997,Kolkata,4110996
2050,1,3,3,1,1982,Bangalore,8572595
4555,1,2,2,1,1980,Chennai,14460947
910,2,4,1,1,1995,Hyderabad,4306175
4540,2,4,1,1,2007,Mumbai,22173402
4171,3,1,1,2,2015,Mumbai,20205843
1718,1,3,2,2,2022,Kolkata,5473928
2211,5,4,3,1,1991,Delhi,11179747
2866,1,1,3,2,1995,Pune,10307407
1139,5,1,3,0,1982,Hyderabad,5353976
2469,1,3,1,2,2002,Kolkata,7457681
3220,1,4,3,2,2011,Chennai,10843883
4297,4,2,1,2,1999,Hyderabad,15624330
2053,3,4,3,2,1992,Hyderabad,8488408
2897,5,4,1,1,1984,Chennai,10429632
2924,3,4,1,0,2014,Chennai,10058746
1851,1,1,1,0,1981,Kolkata,5361908
557,4,1,1,1,2004,Bangalore,3348544
2405,1,4,3,2,1993,Bangalore,10066783
850,3,4,1,0,1987,Delhi,4959271
2416,5,1,2,1,2014,Hyderabad,9496280
1529,4,3,1,1,1989,Delhi,7765114
2185,2,4,3,1,2006,Delhi,10325972
2327,3,4,1,0,1999,Bangalore,9911126
2970,2,4,3,0,1985,Delhi,13318641
2902,5,4,3,1,1986,Chennai,10613504
3350,4,1,2,2,2020,Kolkata,10150782
3852,4,3,2,2,2015,Hyderabad,14445980
3427,5,1,3,2,2016,Pune,13011474
2477,4,1,1,2,2016,Hyderabad,9399348
1569,3,2,1,2,1992,Chennai,5768107
2117,4,4,2,1,2016,Hyderabad,8838181
1766,1,1,2,2,2014,Delhi,7760853
3269,2,3,3,0,1990,Delhi,14266960
3404,3,2,3,1,1989,Pune,12639242
4614,1,4,3,0,2016,Bangalore,17903989
901,5,2,3,1,2020,Bangalore,5198520
4388,3,2,1,1,1983,Delhi,18491429
2180,3,3,1,1,1980,Hyderabad,8526197
4631,2,1,1,0,2006,Mumbai,21798196
4848,2,4,1,1,1983,Pune,17311053
3319,5,2,1,1,1995,Delhi,14855142
2579,2,4,2,2,2014,Bangalore,10869341
4887,4,2,2,0,1998,Pune,17591356
4354,4,3,3,2,2010,Chennai,14734274
2047,5,1,1,0,1985,Kolkata,6635399
4238,4,3,2,2,2001,Bangalore,17157151
1227,3,1,2,2,2020,Chennai,4697772
3968,3,4,2,2,1989,Kolkata,12087906
4771,2,4,2,0,2007,Mumbai,23314459
2185,1,1,3,1,1994,Chennai,7212616
3334,5,2,1,1,2011,Hyderabad,12641441
1120,3,4,1,2,1989,Bangalore,5681606
1152,2,1,3,2,2006,Hyderabad,4817787
3197,1,4,1,1,2002,Bangalore,12628216
809,5,1,2,2,1981,Pune,4277629
2257,4,2,2,0,2011,Hyderabad,8873125
3466,5,1,3,0,2009,Hyderabad,13065730
1497,4,3,1,0,2017,Delhi,7598413
3794,3,4,2,0,1998,Kolkata,11517912
2857,4,3,3,0,1999,Chennai,10145040
1180,1,3,3,2,1994,Hyderabad,5013884
4341,3,2,2,2,1997,Hyderabad,15689340
4165,3,3,2,2,2011,Chennai,13874569
2915,5,2,2,2,1999,Chennai,10338179
1412,3,3,3,2,1994,Hyderabad,6297924
933,4,1,2,1,1984,Hyderabad,4400013
784,2,3,3,2,1987,Chennai,3585825
2046,4,4,1,0,2009,Hyderabad,8392563
4854,4,1,2,0,2012,Pune,17330101
2717,5,3,3,2,2013,Chennai,9987581
3370,1,3,1,2,1992,Kolkata,9828050
1457,4,3,3,0,2017,Pune,6488678
1282,5,2,3,0,2016,Kolkata,4923842
4716,2,1,1,2,2006,Mumbai,22338120
3216,1,3,2,1,1983,Mumbai,15803532
2579,5,2,1,0,1993,Pune,10017039
2844,5,2,1,1,1998,Kolkata,8995604
2374,1,3,2,1,2002,Delhi,10384244
4352,2,4,3,0,1994,Chennai,14365839
1955,5,4,2,0,2001,Mumbai,11484824
3841,1,2,1,0,2020,Chennai,12156783
1976,1,1,1,1,2007,Chennai,6476681
3655,2,3,3,0,1980,Chennai,12151225
4873,2,3,3,0,1999,Mumbai,23673455
4844,3,4,1,0,2001,Hyderabad,17366957
586,3,1,3,1,2020,Mumbai,4245718
3075,1,4,2,1,2009,Hyderabad,11331871
3013,1,4,1,2,1997,Mumbai,15089943
2939,2,3,3,0,1997,Delhi,12952879
2798,2,4,2,0,2021,Bangalore,11488773
4826,2,1,2,1,1992,Bangalore,18381817
3835,3,3,3,0,2004,Mumbai,19237050
965,4,4,3,1,1991,Pune,5062925
4248,4,3,3,1,1997,Bangalore,17200117
1468,3,1,3,1,2021,Chennai,5495826
1321,3,1,2,0,2002,Hyderabad,5449099
3419,1,4,1,2,1996,Bangalore,13462032
4937,5,3,1,2,1991,Hyderabad,18078932
617,1,2,3,1,1998,Bangalore,3254565
1300,4,3,2,0,2013,Bangalore,6436550
2743,3,1,3,2,1980,Pune,10302614
2751,5,3,2,2,2015,Pune,11040880
1389,1,3,2,0,2022,Mumbai,7573415
757,4,4,1,1,2007,Mumbai,5693641
4258,4,3,1,0,2004,Mumbai,21203720
4535,4,1,2,0,1984,Pune,16274199
1103,4,3,2,2,2004,Chennai,4840938
4832,5,2,3,0,2012,Hyderabad,17721880
3077,2,3,3,2,2017,Kolkata,9452675
4921,5,2,3,0,2017,Bangalore,19593899
4320,3,2,1,0,2004,Bangalore,16730703
4206,2,1,2,2,1982,Chennai,13439484
884,1,2,2,2,1987,Bangalore,4181664
1969,4,1,3,1,2008,Kolkata,6508118
3756,3,3,2,0,2003,Pune,13747755
2018,5,3,2,0,2009,Bangalore,9290229
3885,2,3,2,2,1998,Bangalore,15327496
3655,1,3,3,1,1989,Pune,13203972
1133,5,4,2,1,2000,Bangalore,6319279
4597,4,1,3,0,2021,Hyderabad,16533706
4294,3,4,3,0,2005,Delhi,18674393
4721,4,2,3,2,2001,Delhi,20317942
4968,5,3,2,2,2002,Kolkata,15019137
4161,1,1,2,1,1999,Hyderabad,14423561
3766,4,4,2,2,2000,Hyderabad,14281656
3239,2,2,2,0,1981,Kolkata,9507128
4412,5,4,2,2,1983,Mumbai,22665582
915,2,2,3,2,2012,Bangalore,4634302
3908,3,1,2,1,2015,Mumbai,19109281
1751,4,3,2,2,2002,Chennai,6806668
2610,2,4,1,0,1989,Chennai,8884614
3089,1,2,3,0,2020,Chennai,10049385
2468,3,1,2,2,1988,Mumbai,12692809
699,1,4,1,0,2013,Chennai,2969069
1491,3,2,3,1,2005,Hyderabad,6289575
3320,3,3,3,2,1995,Chennai,11365798
4539,4,3,2,2,1987,Mumbai,22715936
2723,1,4,1,2,1980,Chennai,9195099
1999,3,3,3,0,1999,Chennai,7389505
4385,5,2,1,0,2016,Kolkata,13140284
4529,2,2,2,2,1985,Delhi,18915321
4753,1,4,2,0,1991,Hyderabad,16755276
3127,5,1,3,2,1986,Kolkata,9882080
1916,4,1,1,1,1999,Mumbai,10299825
4291,3,2,3,0,2018,Kolkata,12646437
4727,2,4,1,0,1997,Chennai,15294123
4254,2,2,2,2,2010,Chennai,13811840
2634,1,1,3,1,2013,Pune,9469217
1031,1,3,2,1,1989,Bangalore,4803088
4288,4,4,1,0,2004,Hyderabad,15843428
3512,2,3,2,1,2012,Hyderabad,12760183
1421,5,4,1,0,2001,Kolkata,5401047
4573,3,4,3,0,2007,Pune,16754006
2000,4,1,2,0,1984,Chennai,7115894
2902,3,3,2,0,1995,Chennai,9907330
2176,4,4,3,0,1992,Chennai,8195614
2264,4,4,2,2,2014,Pune,9316563
4977,1,1,3,2,1999,Hyderabad,17204853
2282,3,3,3,1,1997,Bangalore,9910877
3247,4,3,3,2,2018,Delhi,14786506
2661,1,2,1,1,2005,Mumbai,12941112
1762,3,2,3,2,2012,Chennai,6563655
503,5,2,2,2,1987,Bangalore,3755533
1079,1,2,1,1,2014,Chennai,3903585
4130,4,1,1,1,1997,Pune,14820262
3960,3,2,2,0,2019,Hyderabad,14279945
4123,3,3,3,2,1989,Delhi,17931317
1698,4,1,2,2,1999,Bangalore,7641543
4120,5,2,1,2,1984,Bangalore,16607423
1817,2,3,2,2,2010,Delhi,8542547
1757,5,2,2,1,1986,Pune,7484279
3501,1,3,1,0,2015,Chennai,11225514
846,5,2,2,1,1987,Bangalore,4922981
4374,5,3,1,1,1991,Hyderabad,16195393
700,5,1,1,0,1991,Hyderabad,3722659
4762,4,4,1,0,1980,Delhi,20526694
1499,4,2,3,0,1980,Delhi,7662119
515,3,3,2,0,1984,Hyderabad,3124060
654,1,2,1,1,2020,Pune,2827490
717,4,3,3,0,2005,Chennai,3714748
4707,4,4,2,1,1980,Bangalore,18960406
739,4,2,1,0,1982,Chennai,3392569
2693,4,3,3,2,2001,Bangalore,11625508
836,5,4,3,0,2016,Chennai,4368664
3764,2,4,3,1,1986,Pune,13895977
1251,1,4,2,0,1982,Kolkata,4293615
1268,2,1,1,1,1996,Mumbai,6804744
2172,4,3,3,0,1989,Chennai,8037649
3102,2,4,3,0,2012,Chennai,10646202
2444,2,2,1,1,1997,Hyderabad,9004644
2726,1,2,1,2,1990,Chennai,8841292
4968,3,1,2,1,1999,Bangalore,19061320
3217,2,1,1,0,1992,Bangalore,12380936
2573,4,4,2,1,1993,Pune,10347474
2433,3,1,2,1,2007,Pune,9166128
729,5,4,3,2,2007,Hyderabad,4597333
3832,1,2,2,2,1996,Kolkata,11076829
1988,4,2,2,1,2010,Pune,8059142
1452,3,3,2,2,2006,Pune,6230527
4433,4,3,2,1,1980,Bangalore,17717224
2420,4,2,3,1,1987,Chennai,8705658
3088,4,3,3,0,1980,Chennai,10853610
2154,1,1,3,2,2020,Pune,7945433
3588,2,2,3,0,2008,Bangalore,14077894
4434,2,3,2,2,2009,Pune,15867685
1199,2,3,2,2,1992,Kolkata,4246489
807,2,3,1,1,1996,Kolkata,3062119
3331,3,4,1,1,2021,Chennai,11326151
1010,1,3,1,2,2014,Mumbai,5836201
747,1,4,2,1,1999,Pune,3638695
3917,1,4,1,2,2012,Kolkata,11449226
1290,1,3,3,0,1988,Pune,5330680
2175,2,3,2,1,2000,Pune,8368061
4854,4,3,1,1,1996,Chennai,15927368
1606,1,1,3,1,1981,Chennai,5557239
2619,5,1,1,0,2022,Bangalore,10910638
3011,1,1,3,0,2014,Delhi,12598691
4610,2,4,2,1,2009,Hyderabad,16571505
2638,4,1,1,0,2002,Hyderabad,9901037
961,3,3,3,1,1982,Delhi,5565374
2663,4,4,3,1,2001,Pune,10746469
1184,4,1,1,0,2005,Pune,5052956
3611,1,4,3,0,1992,Delhi,15491031
2311,4,1,3,2,1980,Delhi,10813376
4718,4,1,2,1,2017,Bangalore,18452747
1838,1,1,2,0,1990,Delhi,7899274
3322,5,2,1,0,2005,Kolkata,10197037
3107,2,1,3,1,1998,Chennai,10224463
4751,1,4,2,1,2019,Hyderabad,16794945
1642,5,3,1,1,1985,Hyderabad,7215324
3929,5,4,3,2,1983,Hyderabad,15170467
4272,2,3,2,1,2009,Hyderabad,15342234
575,2,3,2,0,1993,Mumbai,4192785
766,4,3,3,1,2005,Bangalore,4650931
2352,4,1,2,0,2017,Hyderabad,9027698
2168,2,4,1,1,1987,Hyderabad,8410481
4235,2,3,1,2,2019,Bangalore,16501942
3768,2,3,1,1,1989,Kolkata,11111676
1253,2,2,2,2,2009,Kolkata,4301230
3079,3,3,2,2,2010,Delhi,13796720
860,1,4,1,2,2009,Kolkata,3216831
2153,4,1,3,2,2000,Chennai,7855757
1964,3,1,3,1,2005,Kolkata,6285979
3042,3,2,1,1,1995,Chennai,10143769
3972,3,1,2,0,1997,Mumbai,19338089
2082,2,3,3,1,1987,Kolkata,6723916
823,1,4,3,0,1997,Mumbai,5360509
2181,1,2,1,1,1984,Pune,7936459
3798,2,2,3,0,2009,Pune,13631931
947,5,3,3,2,2016,Mumbai,6996550
1503,2,2,1,0,1983,Bangalore,6381665
2430,3,4,2,1,2002,Bangalore,10445934
3157,3,1,2,1,2003,Kolkata,9418043
1834,3,2,1,1,2000,Kolkata,5924000
2436,2,1,2,2,2016,Pune,8965971
2453,3,4,1,0,1985,Pune,9570237
3695,1,3,2,2,1982,Chennai,12035988
3962,3,1,2,2,1993,Hyderabad,14237279
4516,5,1,2,1,1981,Kolkata,13423832
3851,4,3,1,2,1983,Mumbai,19522510
2295,4,1,1,0,1980,Delhi,10294633
4077,1,4,3,1,2005,Kolkata,12079975
1350,5,1,3,0,1981,Bangalore,6649629
4763,5,4,1,2,1980,Kolkata,14523093
4423,1,1,2,1,2013,Chennai,13912405
4125,3,2,1,0,1992,Kolkata,12023954
3257,2,1,1,1,1995,Chennai,10448973
836,5,3,2,0,1985,Mumbai,6277541
869,3,3,3,1,1983,Chennai,3960260
1315,5,4,3,1,2014,Chennai,5880370
3605,5,2,2,2,1999,Hyderabad,13666042
4300,5,4,3,1,1985,Chennai,14886784
1223,4,4,1,2,1994,Pune,5796414
1601,1,2,2,0,1991,Chennai,5489667
4779,4,4,1,0,2021,Chennai,15823550
1618,1,4,2,0,2022,Chennai,5860091
2899,2,4,3,2,2017,Pune,11097219
2058,2,1,1,0,1986,Pune,7477939
1068,2,3,1,1,2012,Delhi,5481231
1940,3,1,2,1,1993,Kolkata,6136341
1943,1,2,3,0,1982,Hyderabad,7295247
1661,4,1,3,1,2000,Delhi,8119095
2808,5,4,1,0,1986,Kolkata,9087319
2011,5,4,3,0,2020,Mumbai,11886546
1797,3,3,1,2,2001,Pune,7319907
1920,3,1,3,1,2013,Mumbai,10321599
4562,4,2,2,2,2018,Mumbai,22677915
1275,1,2,2,1,1995,Mumbai,6909302
4554,2,3,3,0,2021,Pune,16267711
1007,2,2,1,2,2000,Bangalore,4655695
2179,5,3,2,1,1982,Chennai,8195066
1242,1,1,3,1,2013,Pune,4865461
3286,2,2,1,1,1990,Chennai,10728205
4887,3,1,1,0,1997,Mumbai,23219023
2722,3,4,3,2,1994,Mumbai,14662479
730,3,1,1,1,2008,Bangalore,3668480
2383,1,3,2,0,2005,Delhi,10421755
3211,1,1,1,2,1997,Kolkata,9177287
2161,1,2,2,1,2006,Hyderabad,7954314
1042,5,3,3,2,2012,Delhi,6474087
2923,3,2,3,2,2007,Delhi,13137160
1453,2,4,1,2,1992,Chennai,5571763
4435,3,3,3,1,1987,Hyderabad,16183623
1405,5,1,2,0,2004,Pune,6081962
4494,2,3,2,0,2022,Delhi,18858229
1841,5,4,1,2,2016,Bangalore,8833064
2442,5,4,3,1,2010,Hyderabad,10179368
3376,2,2,3,1,2005,Hyderabad,12295000
1522,5,1,3,2,1990,Kolkata,5475503
4495,2,1,3,1,1992,Kolkata,12956947
4105,3,3,2,1,1982,Pune,14988196
3883,4,4,3,2,2010,Delhi,17469317
3843,1,4,3,2,2021,Kolkata,11428489
2210,1,1,2,1,1990,Chennai,7206438
3332,4,3,3,0,1987,Bangalore,13878728
2918,5,4,1,2,2015,Delhi,13673152
2381,2,3,1,2,1991,Mumbai,12263269
2605,2,2,1,2,2008,Delhi,11362524
2605,2,2,1,2,1996,Kolkata,7855966
3466,4,2,1,0,2007,Delhi,15084739
4387,1,4,1,2,1986,Chennai,14119459
1486,2,2,2,1,1985,Kolkata,4853180
3969,3,4,2,0,2010,Hyderabad,14589379
3149,3,4,2,1,2011,Pune,12032160
692,4,2,1,2,1984,Kolkata,3083737
1938,3,4,3,0,2002,Kolkata,6625704
4621,2,4,2,2,1984,Delhi,19718848
4231,2,4,2,2,2015,Mumbai,21016209
1658,2,1,3,0,1982,Hyderabad,6399254
3688,2,2,3,0,2003,Chennai,12033963
2809,1,1,1,1,2001,Delhi,11646480
4001,2,2,2,0,1991,Bangalore,15449538
1020,1,1,2,2,2004,Pune,4111686
2633,5,2,3,0,1998,Pune,10433053
1099,2,3,3,2,2018,Bangalore,5421349
3423,1,2,2,2,2017,Kolkata,9962381
2764,3,3,1,0,2022,Delhi,12297327
3887,1,2,1,0,1987,Pune,13514872
2924,3,3,2,1,2016,Hyderabad,11042898
1746,5,2,1,0,2001,Pune,7328989
4215,4,4,3,0,2005,Pune,15757631
1562,1,2,2,1,1992,Bangalore,6486167
4393,2,3,1,2,2013,Pune,15659125
3827,5,4,3,1,2021,Pune,14793753
4550,4,4,2,2,2015,Delhi,19985196
3649,3,4,1,1,2005,Delhi,15997085
3412,2,4,2,1,2003,Bangalore,13832529
3056,2,4,2,0,2003,Chennai,10408664
3166,2,1,2,1,1993,Pune,11359110
4154,1,1,1,0,2003,Kolkata,11627158
3875,3,2,2,2,1993,Hyderabad,14151918
4522,5,1,2,2,1992,Pune,16560528
3173,2,3,2,2,2009,Delhi,13855834
627,1,2,3,1,1996,Delhi,3596328
2606,2,4,1,1,2021,Mumbai,13468005
4697,5,4,3,2,1999,Mumbai,24183026
1186,4,1,3,0,1997,Kolkata,4300225
4423,2,2,3,1,2017,Chennai,14296436
3390,4,4,1,1,2021,Chennai,11717325
1491,4,3,1,2,1984,Pune,6554845
2945,2,4,3,2,2003,Pune,11230658
911,2,3,1,0,1981,Hyderabad,4088367
1698,1,2,3,0,2013,Delhi,7632426
4910,4,2,3,0,2007,Hyderabad,17751613
1735,4,1,3,1,2011,Delhi,8483137
2246,4,2,3,0,1994,Pune,8914375
3665,5,3,1,0,2017,Chennai,12585407
3872,5,4,1,2,1989,Mumbai,20113697
537,3,1,2,2,2018,Pune,2931876
3580,3,3,3,2,2016,Chennai,12202725
2949,3,3,1,2,2001,Bangalore,12157199
3568,4,2,2,0,1994,Chennai,11975606
709,2,2,3,2,2018,Mumbai,4812972
3062,4,2,2,0,2021,Kolkata,9390767
2160,3,4,1,1,1996,Pune,8653339
4785,4,1,2,1,2013,Mumbai,23339840
1420,5,2,1,0,2007,Bangalore,6760053
4817,2,1,2,2,2001,Pune,16875178
4215,4,1,1,2,1980,Delhi,17917465
1677,2,1,3,2,1984,Pune,6625214
4527,3,2,2,2,1998,Mumbai,22192454
4061,3,2,2,2,2016,Mumbai,20024870
2593,4,4,2,1,1981,Mumbai,14103791
1953,4,4,1,0,2018,Kolkata,6579915
3113,3,2,2,2,2021,Pune,11616671
1816,2,3,2,2,2009,Hyderabad,7261924
2654,3,2,2,0,1986,Hyderabad,9935460
832,2,4,1,2,2006,Pune,4060861
3854,3,4,2,1,2008,Delhi,16918574
3979,3,2,2,1,2014,Mumbai,19649605
3635,1,3,1,1,1982,Pune,12829649
1580,2,1,3,1,2019,Kolkata,5096300
3843,5,1,3,0,2001,Delhi,16898562
936,4,1,2,1,2020,Delhi,5228248
3255,3,3,1,1,2014,Pune,12100185
2073,3,3,3,0,1993,Pune,8283959
4539,3,4,3,0,2000,Chennai,15111349
2477,4,4,2,0,2007,Mumbai,13539372
1293,1,3,2,1,1994,Mumbai,7181381
3561,4,2,2,2,1980,Kolkata,10827733
1176,3,4,2,0,1993,Chennai,4884883
4475,1,2,1,0,2008,Delhi,18182580
1240,3,1,1,0,2004,Mumbai,6824998
3697,2,2,2,2,2001,Kolkata,10884685
1637,2,4,1,1,1988,Kolkata,5504416
532,5,4,1,2,2017,Bangalore,4109847
3858,1,1,1,0,2002,Delhi,15600101
3875,1,3,2,1,1999,Chennai,12507813
4185,2,3,3,0,2013,Kolkata,12359982
3903,3,1,3,2,2000,Pune,14172239
4609,1,2,3,2,2001,Mumbai,22072840
3510,4,2,1,1,1986,Kolkata,10575002
1051,1,1,1,0,1990,Delhi,4638479
1941,2,3,2,0,1982,Chennai,6852217
1937,2,4,3,0,2007,Pune,7810247
4620,2,3,3,2,1991,Bangalore,18158011
2850,2,2,1,2,2017,Hyderabad,10400089
1952,2,3,1,2,1998,Mumbai,10384502
3692,2,2,2,2,1982,Chennai,12087251
867,4,3,1,1,1994,Pune,4364105
3784,5,2,1,1,2012,Hyderabad,14083820
4464,1,3,3,1,2008,Mumbai,21621957
1583,4,1,3,0,1993,Kolkata,5366258
1419,1,3,2,1,1994,Chennai,5164755
4683,4,3,3,2,1995,Bangalore,18860996
1599,3,1,2,0,2018,Delhi,7442909
3556,1,3,2,1,1986,Pune,12717931
4230,3,1,3,0,1996,Mumbai,20587789
3671,2,3,3,2,2009,Delhi,15898773
1780,3,4,3,2,2011,Kolkata,6198321
4555,2,3,2,0,2009,Mumbai,22056349
528,1,1,3,1,2015,Chennai,2275123
4905,3,4,2,2,2019,Bangalore,19496446
2727,4,2,1,2,2022,Bangalore,11367689
3611,3,3,1,1,2001,Hyderabad,13210586
1636,3,1,3,1,2001,Kolkata,5372455
3047,4,4,3,0,2009,Kolkata,9728911
2056,1,3,2,2,1984,Kolkata,6418939
3439,3,3,1,1,2003,Bangalore,13785639
2303,3,1,3,2,2016,Delhi,10496130
2382,3,2,3,0,1984,Pune,9198735
2769,5,3,3,2,2016,Chennai,10115817
1684,1,1,2,2,2021,Mumbai,8590084
4390,1,1,3,0,1998,Kolkata,12401423
2856,2,2,1,0,2012,Bangalore,11203154
4844,4,4,1,1,2021,Bangalore,19335568
4448,1,3,3,1,1996,Chennai,14298807
4984,1,4,1,1,2011,Kolkata,14277658
4124,2,3,2,2,2021,Bangalore,16265791
3860,4,1,2,1,1995,Chennai,12817313
4342,3,3,2,2,2022,Hyderabad,15844887
4951,1,2,2,1,1985,Mumbai,23440494
4724,3,3,3,1,2001,Chennai,15592391
771,1,2,3,0,2004,Bangalore,3689294
3702,4,3,2,0,2011,Bangalore,15101657
3428,3,3,3,1,1983,Delhi,15177459
3051,4,4,1,2,2011,Bangalore,12885913
4575,4,3,2,2,1996,Kolkata,13791870
3219,2,1,2,2,2020,Chennai,10552613
3468,3,3,2,1,2003,Chennai,11655713
532,2,2,2,2,2010,Chennai,2609511
3436,4,3,1,1,1996,Pune,12881125
1835,3,4,1,1,2012,Kolkata,6154400
1722,4,4,3,2,1989,Mumbai,10432864
3698,1,4,2,0,2014,Bangalore,14559572
1803,1,1,3,1,2014,Pune,6714192
4455,4,4,2,1,2011,Mumbai,22533275
4359,5,1,1,1,1988,Bangalore,17244025
4301,5,2,1,2,1990,Bangalore,17262801
2561,3,4,2,1,2011,Delhi,11887665
2987,5,4,3,0,1991,Pune,11970447
655,5,1,3,1,2009,Hyderabad,3825457
703,1,3,3,2,1993,Kolkata,2794602
3024,1,4,1,1,1983,Kolkata,9007841
